CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography
715,28.0,7,160376.61,1,0.0,0.0,196853.11,France
635,35.0,7,0.0,2,1.0,1.0,65951.65,Spain
601,50.0,2,115625.07,1,1.0,0.0,185855.21,France
594,18.0,1,132694.73,1,1.0,0.0,167689.56,Germany
816,34.0,2,108410.87,2,1.0,0.0,102908.91,Germany
833,30.0,1,0.0,2,1.0,0.0,141860.62,France
517,39.0,3,0.0,2,0.0,1.0,12465.51,Spain
796,24.0,8,0.0,2,1.0,0.0,61349.37,France
553,31.0,4,0.0,2,1.0,1.0,89087.4,France
512,31.0,6,0.0,2,1.0,0.0,168462.26,Spain
620,29.0,3,0.0,2,0.0,1.0,153392.28,France
584,30.0,8,112013.81,1,1.0,0.0,177772.03,Germany
527,41.0,10,136733.24,1,1.0,1.0,57589.29,Germany
573,50.0,0,159304.07,1,0.0,1.0,155915.24,Spain
757,34.0,1,129398.01,2,0.0,0.0,44965.44,Germany
686,39.0,10,136258.06,1,0.0,0.0,89199.51,Spain
682,44.0,3,115282.3,1,0.0,0.0,23766.4,France
675,28.0,9,0.0,1,1.0,0.0,134110.93,France
682,26.0,0,110654.02,1,0.0,1.0,111879.21,France
850,38.0,5,0.0,2,1.0,0.0,16491.64,France
603,51.0,8,186825.57,1,1.0,0.0,93739.71,France
596,42.0,7,0.0,2,1.0,1.0,121568.37,France
784,42.0,2,109052.04,2,1.0,0.0,6409.55,Spain
595,25.0,7,106570.34,2,0.0,1.0,177025.79,Germany
850,31.0,3,121237.65,1,1.0,1.0,31022.56,Spain
723,47.0,10,90450.0,2,0.0,0.0,103379.31,Germany
698,36.0,6,0.0,2,0.0,1.0,19231.98,France
651,34.0,10,148962.46,1,1.0,0.0,66389.43,Germany
794,30.0,1,154970.54,1,0.0,1.0,156768.45,Spain
555,32.0,4,0.0,2,1.0,1.0,54405.79,Spain
654,38.0,8,0.0,2,1.0,0.0,88659.44,France
648,37.0,6,131753.41,1,1.0,0.0,86894.67,Germany
792,19.0,7,143390.51,1,1.0,0.0,33282.84,France
659,30.0,8,154159.51,1,1.0,0.0,40441.1,Germany
460,35.0,8,102742.91,2,1.0,1.0,189339.6,Germany
557,39.0,8,146200.01,1,1.0,0.0,177944.64,France
716,41.0,9,0.0,1,1.0,1.0,113267.48,France
489,38.0,2,126444.08,2,1.0,1.0,82662.73,Germany
625,52.0,8,121161.57,1,1.0,0.0,48988.28,Spain
586,29.0,3,0.0,2,1.0,1.0,142238.54,France
628,33.0,6,0.0,2,0.0,0.0,184230.23,France
691,33.0,6,0.0,2,1.0,1.0,100408.31,France
615,58.0,3,72309.3,1,1.0,1.0,85687.09,Germany
727,34.0,2,146407.11,1,1.0,1.0,72073.72,Germany
700,32.0,8,110923.15,2,1.0,1.0,161845.81,France
591,31.0,8,0.0,1,1.0,1.0,141677.33,Spain
640,32.0,6,118879.35,2,1.0,1.0,19131.71,Spain
681,29.0,8,0.0,1,1.0,0.0,66367.33,France
558,31.0,7,0.0,2,1.0,0.0,166720.28,Spain
707,42.0,2,16893.59,1,1.0,1.0,77502.56,France
738,43.0,9,121152.05,2,1.0,0.0,64166.7,Germany
799,30.0,9,0.0,2,1.0,0.0,136827.96,France
737,31.0,5,121192.22,2,1.0,1.0,74890.58,Germany
607,32.0,9,144272.07,2,1.0,0.0,176580.63,Germany
685,34.0,6,83264.28,1,0.0,0.0,9663.28,Spain
642,35.0,2,133161.95,1,0.0,1.0,122254.86,France
571,35.0,1,104783.81,2,0.0,1.0,178512.52,France
623,44.0,6,0.0,2,0.0,0.0,167162.43,France
602,33.0,5,164704.38,1,0.0,1.0,180716.1,France
573,72.0,8,98765.84,1,1.0,1.0,96015.53,Spain
712,33.0,6,0.0,2,1.0,1.0,190686.16,France
664,55.0,8,0.0,2,1.0,1.0,139161.64,France
812,38.0,3,127117.8,2,1.0,1.0,174822.74,Spain
632,30.0,2,72549.0,2,0.0,1.0,182728.8,Germany
697,47.0,6,128252.66,1,1.0,1.0,168053.4,France
618,40.0,8,0.0,2,1.0,0.0,80204.38,Spain
687,61.0,7,80538.56,1,1.0,0.0,131305.37,France
748,45.0,2,119852.01,1,0.0,0.0,73853.94,Germany
718,39.0,3,0.0,2,1.0,1.0,145355.11,France
549,38.0,8,107283.4,1,0.0,0.0,157442.75,France
682,42.0,0,0.0,1,0.0,1.0,91981.85,France
486,37.0,9,115217.99,2,1.0,0.0,144995.33,Germany
480,35.0,2,165692.91,1,1.0,1.0,197984.58,France
630,34.0,9,106937.05,2,1.0,0.0,138275.01,Germany
698,52.0,10,107304.39,3,1.0,0.0,28806.32,Germany
766,44.0,3,116822.7,1,0.0,0.0,197643.24,Germany
726,26.0,1,80780.16,1,1.0,1.0,19225.85,Spain
604,25.0,7,165413.43,1,1.0,1.0,35279.74,Germany
457,40.0,10,134320.23,2,1.0,0.0,150757.35,France
783,41.0,5,106640.5,1,1.0,0.0,176945.96,Germany
736,36.0,8,103914.17,1,1.0,1.0,110035.88,Germany
744,39.0,6,0.0,1,0.0,0.0,10662.58,France
682,46.0,2,0.0,1,1.0,1.0,114442.66,France
699,39.0,1,0.0,2,0.0,0.0,93826.63,France
498,41.0,4,87541.06,2,1.0,1.0,12577.21,Germany
741,42.0,9,121056.63,2,1.0,0.0,39122.58,Spain
567,49.0,5,134956.02,1,1.0,0.0,93953.84,Germany
619,49.0,9,145359.99,1,1.0,0.0,38186.85,France
589,20.0,2,121093.29,2,1.0,0.0,3529.72,Germany
477,48.0,2,129120.64,1,0.0,1.0,26475.79,Spain
703,42.0,9,63227.0,1,0.0,1.0,137316.32,Germany
691,27.0,3,160358.68,2,1.0,0.0,142367.72,Germany
695,46.0,3,122549.64,1,1.0,1.0,56297.85,Spain
625,55.0,8,118772.71,4,0.0,0.0,135853.62,Germany
618,40.0,0,140306.38,1,1.0,0.0,160618.61,Germany
779,49.0,9,106160.37,1,0.0,0.0,116893.87,France
350,54.0,1,152677.48,1,1.0,1.0,191973.49,Spain
537,39.0,2,0.0,2,1.0,1.0,137651.6,France
579,29.0,10,73194.52,2,1.0,1.0,129209.09,France
558,35.0,1,0.0,2,0.0,0.0,111687.57,France
493,36.0,9,0.0,2,1.0,1.0,65816.53,France
619,38.0,6,0.0,2,1.0,1.0,117616.29,Spain
669,50.0,9,201009.64,1,1.0,0.0,158032.5,France
458,35.0,9,146780.52,2,1.0,1.0,3476.38,Germany
651,45.0,4,0.0,2,0.0,0.0,193009.21,Spain
684,38.0,4,0.0,3,1.0,0.0,75609.84,France
420,34.0,1,135549.9,1,0.0,0.0,149471.13,Germany
494,38.0,7,174937.64,1,1.0,0.0,40084.32,Germany
531,64.0,2,175754.87,2,1.0,1.0,60721.4,Germany
663,58.0,5,216109.88,1,0.0,1.0,74176.71,Spain
589,50.0,5,144895.05,2,1.0,1.0,34941.23,Germany
713,40.0,3,114446.84,2,1.0,1.0,87308.18,Germany
573,23.0,2,0.0,1,1.0,0.0,122964.18,France
802,41.0,6,0.0,2,1.0,0.0,47322.05,Spain
746,58.0,3,0.0,3,1.0,1.0,80344.96,France
610,37.0,10,140363.95,2,1.0,1.0,129563.86,Spain
833,32.0,6,0.0,1,1.0,1.0,44323.22,Spain
761,37.0,7,132730.17,1,1.0,0.0,199293.01,Spain
462,27.0,4,176913.52,1,1.0,0.0,80587.27,France
493,38.0,3,134006.77,1,1.0,0.0,89578.32,France
808,37.0,2,100431.84,1,1.0,0.0,35140.49,Germany
782,33.0,7,191523.09,1,1.0,1.0,167058.75,France
781,35.0,1,0.0,2,0.0,0.0,42117.9,Spain
678,55.0,4,129646.91,1,1.0,1.0,184125.1,Germany
729,32.0,6,93694.42,1,1.0,1.0,79919.13,France
604,71.0,2,0.0,2,1.0,1.0,49506.82,France
469,31.0,6,0.0,1,1.0,0.0,146213.75,Spain
693,39.0,4,0.0,2,0.0,1.0,142331.39,France
547,50.0,3,81290.02,3,0.0,1.0,177747.03,Germany
850,39.0,6,0.0,2,1.0,0.0,103921.43,Spain
656,50.0,7,0.0,2,0.0,1.0,72143.44,France
691,37.0,7,123067.63,1,1.0,1.0,98162.44,Germany
787,85.0,10,0.0,2,1.0,1.0,116537.96,France
667,31.0,3,99513.91,1,1.0,1.0,189657.26,France
771,32.0,5,62321.62,1,1.0,1.0,40920.59,France
678,60.0,8,185648.56,1,0.0,0.0,192156.54,France
796,40.0,1,99745.95,1,1.0,0.0,177524.19,Germany
782,36.0,1,148795.17,2,1.0,1.0,195681.43,France
605,57.0,2,0.0,3,1.0,0.0,66652.75,Spain
713,38.0,7,144606.22,1,1.0,1.0,56594.36,Germany
578,38.0,7,82259.29,1,1.0,0.0,8996.97,France
453,40.0,1,111524.49,1,1.0,1.0,120373.84,Germany
647,28.0,6,149594.02,2,1.0,0.0,102325.19,Spain
477,34.0,8,139959.55,2,1.0,1.0,189875.83,Germany
513,49.0,5,171601.27,1,1.0,0.0,126223.84,Germany
741,52.0,1,171236.3,2,0.0,0.0,21834.4,France
551,45.0,6,0.0,2,1.0,1.0,51143.43,France
850,31.0,4,146587.3,1,1.0,1.0,89874.82,Germany
437,28.0,2,109161.25,1,1.0,0.0,152987.42,Spain
850,43.0,7,0.0,2,1.0,1.0,173851.11,France
645,55.0,1,133676.65,1,0.0,1.0,17095.49,Spain
683,35.0,5,95698.79,1,0.0,1.0,182566.76,Germany
691,50.0,6,136953.47,1,1.0,1.0,2704.98,France
455,40.0,1,0.0,3,0.0,1.0,129975.34,France
649,50.0,5,155393.32,1,1.0,1.0,87351.42,Germany
675,35.0,8,0.0,2,1.0,0.0,29062.25,Spain
710,31.0,3,0.0,2,1.0,1.0,112289.06,France
679,40.0,1,0.0,1,1.0,1.0,16897.19,France
645,68.0,9,0.0,4,1.0,1.0,176353.87,France
781,29.0,9,0.0,2,0.0,0.0,172097.4,France
850,42.0,3,0.0,2,1.0,1.0,176883.42,France
752,53.0,8,114233.18,1,1.0,1.0,51587.04,France
773,37.0,2,103195.2,2,1.0,0.0,178268.36,Spain
683,30.0,4,114779.35,1,0.0,0.0,183171.47,France
787,40.0,6,0.0,2,1.0,1.0,84151.98,France
746,37.0,4,0.0,2,0.0,1.0,171039.56,France
684,56.0,3,127585.98,3,1.0,1.0,80593.49,Germany
710,45.0,9,108231.37,1,1.0,1.0,188574.08,Germany
544,44.0,2,108895.93,1,0.0,0.0,69228.2,Germany
601,37.0,5,0.0,1,0.0,0.0,20708.6,France
836,57.0,4,101247.06,1,1.0,0.0,37141.62,Spain
691,31.0,5,40915.55,1,1.0,0.0,126213.84,France
598,48.0,6,120682.53,1,1.0,0.0,30635.52,France
790,25.0,5,152885.77,1,1.0,0.0,58214.79,Germany
781,27.0,5,0.0,2,0.0,0.0,72969.9,France
808,41.0,0,0.0,1,1.0,1.0,79888.78,France
660,43.0,1,0.0,1,0.0,1.0,112026.1,France
550,25.0,0,0.0,2,1.0,1.0,184221.11,France
593,32.0,6,99162.29,1,1.0,0.0,128384.11,France
724,30.0,10,0.0,2,1.0,1.0,54265.55,France
544,47.0,5,105245.21,1,0.0,0.0,99922.08,Germany
584,35.0,2,114321.28,2,0.0,0.0,15959.01,France
689,63.0,1,0.0,2,1.0,1.0,186526.12,Spain
779,71.0,3,0.0,2,1.0,1.0,146895.36,France
749,26.0,6,0.0,2,0.0,1.0,34948.77,France
584,33.0,3,88311.48,2,1.0,1.0,177651.38,Germany
734,39.0,6,0.0,1,1.0,1.0,95135.27,Spain
669,38.0,8,0.0,2,1.0,0.0,84049.16,France
590,34.0,0,65812.35,2,0.0,1.0,160346.3,Spain
607,33.0,8,91301.72,1,0.0,1.0,130824.57,France
634,45.0,2,0.0,4,1.0,0.0,101039.53,France
850,20.0,7,0.0,2,1.0,0.0,31288.77,France
642,30.0,5,129753.69,1,1.0,0.0,582.53,Germany
600,46.0,10,95502.21,1,0.0,0.0,19842.18,France
713,37.0,8,0.0,1,1.0,1.0,16403.41,France
756,27.0,8,0.0,2,1.0,1.0,157932.75,France
564,40.0,7,108407.34,1,1.0,1.0,83681.2,Germany
701,33.0,9,147510.34,1,1.0,0.0,190611.92,France
800,40.0,3,75893.11,2,1.0,0.0,132562.23,France
619,42.0,2,0.0,1,1.0,1.0,101348.88,France
607,45.0,7,123859.6,1,0.0,1.0,113051.57,France
721,51.0,0,169312.13,1,1.0,0.0,109078.35,Spain
582,39.0,5,0.0,2,1.0,1.0,129892.93,France
747,36.0,8,102603.3,2,1.0,1.0,180693.61,Germany
554,33.0,3,117413.95,1,1.0,1.0,12766.74,France
756,24.0,1,0.0,2,1.0,0.0,184182.25,France
697,37.0,7,168066.87,1,1.0,0.0,35450.53,Spain
711,38.0,3,0.0,2,1.0,0.0,68487.51,France
618,39.0,2,91068.56,1,1.0,0.0,26578.69,France
850,44.0,3,140393.65,2,0.0,1.0,186285.52,Germany
721,32.0,10,0.0,1,1.0,0.0,136119.96,Spain
603,40.0,8,148897.02,1,0.0,0.0,105052.9,Germany
689,40.0,4,78119.59,4,1.0,0.0,119259.34,Germany
717,35.0,5,103214.71,1,1.0,0.0,172172.7,Germany
795,33.0,9,130862.43,1,1.0,1.0,114935.21,Germany
604,34.0,7,0.0,2,1.0,0.0,193021.49,France
489,38.0,8,0.0,2,0.0,1.0,196990.79,France
612,41.0,5,0.0,3,0.0,0.0,151256.22,France
503,32.0,9,100262.88,2,1.0,1.0,157921.25,Spain
474,54.0,3,0.0,1,1.0,0.0,108409.17,France
609,33.0,6,94126.67,1,0.0,0.0,93718.16,Germany
503,30.0,10,136622.55,2,0.0,0.0,47310.24,Germany
667,33.0,4,0.0,2,1.0,1.0,131834.75,France
498,25.0,8,121702.73,1,1.0,1.0,132210.49,Germany
733,24.0,3,161884.99,1,1.0,1.0,9617.24,France
637,32.0,5,0.0,1,0.0,0.0,148769.08,France
666,34.0,9,115897.12,1,1.0,1.0,25095.03,France
678,37.0,2,113383.07,1,1.0,1.0,135123.96,Germany
642,30.0,8,80964.57,2,1.0,0.0,174738.2,France
784,48.0,7,0.0,2,1.0,1.0,182609.97,Spain
653,46.0,5,0.0,2,1.0,0.0,49707.85,France
581,31.0,3,0.0,2,0.0,0.0,89040.61,France
652,40.0,1,0.0,2,1.0,0.0,126554.96,France
633,33.0,4,137847.41,2,1.0,0.0,98349.13,Spain
563,57.0,6,0.0,2,1.0,1.0,39297.48,Spain
678,28.0,4,0.0,2,1.0,1.0,144423.17,France
638,43.0,3,145860.98,1,1.0,1.0,142763.51,France
473,32.0,5,146602.25,2,1.0,1.0,72946.95,Germany
580,38.0,1,128218.47,1,1.0,0.0,125953.83,Germany
644,40.0,8,93183.19,1,1.0,0.0,73882.49,France
793,32.0,2,0.0,2,1.0,0.0,193817.63,France
735,49.0,5,121973.28,1,1.0,0.0,148804.36,France
531,36.0,9,99240.51,1,1.0,0.0,123137.01,Spain
784,38.0,1,138515.02,1,1.0,1.0,171768.76,Germany
620,42.0,1,0.0,2,0.0,1.0,65565.92,France
761,26.0,1,0.0,2,1.0,1.0,199409.19,France
693,35.0,5,124151.09,1,1.0,0.0,88705.14,France
623,28.0,7,0.0,1,0.0,0.0,129526.57,France
663,33.0,8,96769.04,1,1.0,1.0,36864.05,Spain
707,58.0,3,102346.86,1,1.0,1.0,114672.64,France
714,25.0,2,0.0,1,1.0,1.0,132979.43,Spain
571,22.0,3,108117.1,1,0.0,1.0,53328.7,Spain
559,49.0,2,147069.78,1,1.0,0.0,120540.83,France
512,41.0,6,0.0,1,1.0,1.0,100507.81,France
799,52.0,4,161209.66,1,1.0,1.0,89081.41,France
850,39.0,6,96863.13,1,1.0,1.0,121681.19,France
521,39.0,7,0.0,2,0.0,1.0,653.58,France
669,42.0,1,103873.39,1,1.0,0.0,148611.52,Germany
677,41.0,8,146720.98,2,1.0,1.0,4195.84,Germany
667,31.0,5,0.0,2,1.0,1.0,20346.69,Spain
758,43.0,10,0.0,2,1.0,1.0,55313.44,Spain
695,52.0,8,103023.26,1,1.0,1.0,22485.64,Germany
528,36.0,7,0.0,2,1.0,0.0,60536.56,Spain
463,20.0,8,204223.03,1,1.0,0.0,128268.39,Spain
521,40.0,9,134504.78,1,1.0,0.0,18082.06,Germany
748,44.0,2,92911.52,1,0.0,1.0,85495.24,France
746,25.0,9,0.0,2,0.0,1.0,88728.47,France
655,38.0,4,0.0,2,0.0,0.0,110527.71,France
797,37.0,4,75263.7,1,1.0,0.0,85801.77,France
676,40.0,8,114005.78,1,1.0,1.0,67998.45,France
498,31.0,10,0.0,2,1.0,0.0,13892.57,France
535,37.0,3,175534.78,2,1.0,1.0,9241.52,Spain
582,41.0,1,40488.76,1,1.0,0.0,128528.83,France
649,24.0,7,101195.23,1,0.0,0.0,133091.32,Germany
532,24.0,8,142755.25,1,0.0,0.0,34231.48,Germany
482,45.0,7,156353.46,1,1.0,0.0,72643.95,Germany
807,37.0,10,130110.45,2,0.0,1.0,172097.95,Germany
787,43.0,0,132217.45,1,1.0,0.0,20955.03,Germany
602,23.0,7,113758.48,2,0.0,0.0,84077.6,France
590,54.0,4,0.0,2,1.0,1.0,93820.49,France
537,84.0,8,92242.34,1,1.0,1.0,186235.98,Germany
770,70.0,9,110738.89,1,1.0,0.0,22666.77,France
711,52.0,5,0.0,1,1.0,1.0,159808.95,France
501,44.0,4,142051.07,2,0.0,,74940.5,France
491,72.0,6,91285.22,1,1.0,1.0,7032.95,France
608,42.0,10,163548.07,1,1.0,0.0,38866.85,France
652,38.0,1,103895.31,1,0.0,1.0,159649.44,Spain
727,41.0,10,0.0,2,0.0,1.0,47468.56,Spain
710,36.0,4,116085.06,1,1.0,0.0,58601.61,France
687,63.0,1,137715.66,1,1.0,1.0,37938.74,Spain
715,38.0,0,0.0,2,1.0,1.0,332.81,France
577,26.0,1,180530.51,1,0.0,0.0,123454.62,France
574,30.0,5,120355.0,1,1.0,0.0,137793.35,Spain
673,59.0,0,178058.06,2,0.0,1.0,21063.71,France
670,42.0,1,115961.58,2,0.0,1.0,29483.87,France
850,40.0,8,102800.65,1,1.0,0.0,60811.56,France
578,36.0,1,157267.95,2,1.0,0.0,141533.19,Spain
668,59.0,5,120170.07,1,0.0,1.0,50454.8,Germany
584,41.0,3,88594.93,1,1.0,0.0,178997.89,Germany
623,24.0,5,0.0,2,1.0,0.0,116160.04,France
772,43.0,6,0.0,2,1.0,1.0,57675.88,France
729,34.0,3,152303.8,1,1.0,0.0,12128.69,France
648,33.0,7,135310.41,2,0.0,1.0,171668.2,Germany
645,28.0,7,117466.03,2,1.0,1.0,34490.06,Germany
694,58.0,1,143212.22,1,0.0,0.0,102628.56,Germany
814,29.0,1,131968.57,2,1.0,1.0,147693.92,Germany
586,32.0,1,149814.54,1,1.0,0.0,31830.06,Germany
595,20.0,4,95830.43,1,1.0,0.0,177738.98,France
619,41.0,3,147974.16,2,1.0,0.0,170518.83,Germany
628,50.0,8,0.0,1,0.0,0.0,144366.83,Spain
797,29.0,1,0.0,2,1.0,1.0,132975.39,France
516,45.0,4,0.0,1,1.0,0.0,95273.73,France
603,57.0,6,105000.85,2,1.0,1.0,87412.24,Spain
850,31.0,1,108822.4,1,1.0,1.0,132173.31,Germany
790,37.0,8,0.0,2,1.0,1.0,149418.41,Spain
490,31.0,3,145260.23,1,0.0,1.0,114066.77,Spain
586,58.0,7,151933.63,1,1.0,0.0,162960.05,France
660,39.0,9,134599.33,2,1.0,0.0,183095.87,Germany
672,68.0,0,126061.51,2,1.0,1.0,184936.77,Germany
558,45.0,1,153697.53,2,0.0,0.0,89891.4,France
660,40.0,5,131754.11,2,1.0,1.0,38761.61,France
632,71.0,3,83116.68,1,1.0,1.0,27597.76,France
655,34.0,7,118028.35,1,1.0,0.0,51226.32,Germany
642,40.0,7,0.0,2,1.0,0.0,10712.82,France
692,27.0,1,125547.53,1,0.0,0.0,7900.46,France
755,30.0,4,123217.66,2,0.0,1.0,144183.1,France
838,31.0,2,0.0,2,1.0,0.0,8222.96,France
662,33.0,3,0.0,2,0.0,1.0,68064.83,Spain
732,26.0,7,0.0,2,1.0,0.0,154364.66,France
627,44.0,6,153548.12,1,0.0,0.0,35300.08,France
795,56.0,5,0.0,1,1.0,0.0,35418.69,Spain
765,34.0,5,86055.17,2,1.0,1.0,104220.5,Germany
488,36.0,0,0.0,2,1.0,0.0,136675.22,France
448,36.0,6,83947.12,2,1.0,0.0,81999.53,France
663,32.0,8,130627.66,1,1.0,0.0,47161.25,Germany
717,28.0,4,128206.79,1,1.0,1.0,54272.12,France
771,38.0,5,137657.71,2,1.0,0.0,72985.61,Germany
556,26.0,4,0.0,1,1.0,0.0,195167.38,France
640,46.0,8,0.0,2,1.0,0.0,89043.19,Spain
714,28.0,7,77776.39,1,1.0,0.0,177737.07,Germany
706,18.0,2,176139.5,2,1.0,0.0,129654.22,France
697,35.0,5,133087.76,1,1.0,0.0,64771.61,France
604,32.0,7,127849.38,1,1.0,0.0,15798.7,France
682,48.0,1,138778.15,1,0.0,1.0,168840.23,France
637,39.0,9,137843.8,1,1.0,1.0,117622.8,Germany
594,28.0,0,142574.71,2,1.0,0.0,129084.82,Germany
612,33.0,9,0.0,1,0.0,0.0,142797.5,France
705,56.0,2,143249.67,1,1.0,0.0,88428.41,Germany
703,32.0,1,125685.79,1,1.0,1.0,56246.72,France
671,27.0,5,0.0,2,0.0,0.0,120893.07,France
577,29.0,7,0.0,2,1.0,1.0,55473.15,France
806,67.0,1,0.0,2,0.0,1.0,103945.58,France
798,39.0,6,119787.76,1,1.0,1.0,164248.33,Germany
647,22.0,3,97975.82,2,0.0,1.0,62083.0,Germany
625,45.0,3,0.0,1,1.0,1.0,184474.15,France
810,69.0,3,27288.43,1,1.0,1.0,110509.9,Germany
850,43.0,0,108508.82,3,1.0,0.0,184044.8,Germany
766,45.0,6,97652.96,1,1.0,0.0,127332.33,Germany
677,25.0,8,130866.19,1,1.0,0.0,42410.21,Spain
468,26.0,1,131643.25,1,1.0,0.0,64436.16,Spain
719,39.0,5,0.0,2,1.0,0.0,145759.7,Spain
619,58.0,5,152199.33,1,1.0,1.0,86022.09,France
652,37.0,7,0.0,2,1.0,0.0,68789.93,Spain
591,56.0,9,128882.49,1,1.0,1.0,196241.94,France
581,71.0,4,0.0,2,1.0,1.0,197562.08,France
575,46.0,1,0.0,2,1.0,1.0,65998.26,France
663,42.0,5,124626.07,1,1.0,1.0,78004.5,France
751,37.0,9,183613.66,2,0.0,0.0,49734.94,France
635,29.0,7,105405.97,1,1.0,1.0,149853.89,France
552,42.0,4,0.0,2,0.0,0.0,195692.3,Spain
608,63.0,3,139529.93,2,1.0,1.0,175696.16,Spain
803,32.0,9,192122.84,1,1.0,1.0,54277.45,France
501,42.0,9,114631.23,1,0.0,1.0,91429.74,France
756,23.0,1,112568.31,1,1.0,1.0,113408.11,France
768,40.0,8,0.0,2,0.0,1.0,69080.46,France
505,29.0,3,145541.56,2,1.0,1.0,58019.95,Germany
659,39.0,8,52106.33,2,1.0,1.0,107964.36,Germany
526,52.0,8,93590.47,1,0.0,1.0,21228.71,France
546,58.0,3,106458.31,4,1.0,0.0,128881.87,Germany
603,35.0,6,128993.76,2,1.0,0.0,130483.56,France
462,24.0,9,69881.09,2,0.0,1.0,64421.02,Germany
713,46.0,5,0.0,1,1.0,1.0,55701.62,France
803,45.0,7,0.0,2,1.0,1.0,128378.04,Spain
649,41.0,3,130931.83,1,1.0,1.0,144808.37,France
646,57.0,6,90212.0,1,1.0,0.0,13911.27,Germany
582,52.0,2,151457.88,1,0.0,1.0,40893.61,France
604,34.0,7,0.0,2,1.0,1.0,188078.55,France
635,41.0,1,0.0,2,1.0,0.0,175611.5,Spain
811,42.0,10,0.0,2,1.0,1.0,3797.79,France
527,39.0,9,96748.89,2,1.0,0.0,94711.43,Germany
646,37.0,7,96558.66,1,0.0,0.0,163427.18,France
637,27.0,9,128940.24,1,1.0,0.0,46786.92,France
766,32.0,6,185714.28,1,1.0,1.0,102502.5,France
756,26.0,5,155143.52,1,0.0,1.0,135034.57,Germany
660,34.0,1,0.0,2,1.0,0.0,9692.58,France
649,51.0,4,0.0,1,1.0,1.0,150390.57,Spain
621,53.0,9,170491.84,1,1.0,0.0,35588.07,Spain
661,41.0,5,28082.95,1,1.0,0.0,69586.27,Spain
614,38.0,4,72594.0,1,1.0,1.0,76042.48,France
