CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography
748,39.0,9,132865.56,1,1.0,1.0,59636.43,France
646,46.0,1,170826.55,2,1.0,0.0,45041.32,Germany
485,29.0,7,182123.79,1,1.0,0.0,116828.51,France
585,36.0,7,0.0,2,1.0,0.0,94283.09,France
499,46.0,6,0.0,2,1.0,0.0,73457.55,France
630,37.0,6,0.0,2,1.0,1.0,82647.65,France
545,36.0,8,73211.12,2,1.0,0.0,89587.34,Spain
570,29.0,0,0.0,1,1.0,0.0,37092.43,France
647,51.0,4,131156.76,1,1.0,0.0,29883.63,Germany
711,28.0,8,0.0,2,1.0,1.0,64286.39,France
738,33.0,4,92676.3,1,1.0,0.0,105817.63,France
607,62.0,8,108004.64,1,1.0,1.0,23386.77,Spain
669,46.0,3,0.0,2,0.0,1.0,8487.75,France
672,53.0,7,0.0,1,1.0,1.0,136910.18,France
613,24.0,7,140453.91,1,1.0,0.0,129001.3,France
781,32.0,6,147107.91,1,1.0,1.0,40066.95,France
556,30.0,7,0.0,2,1.0,1.0,186648.19,France
640,55.0,10,132436.34,1,1.0,0.0,978.66,France
690,36.0,7,101583.11,2,1.0,0.0,123775.15,France
802,41.0,4,90757.64,2,0.0,1.0,169183.66,Germany
583,26.0,10,72835.56,2,1.0,0.0,96792.15,Germany
651,47.0,2,0.0,2,1.0,1.0,119808.64,Spain
697,27.0,8,141223.68,2,1.0,0.0,90591.15,France
704,48.0,8,167997.6,1,1.0,1.0,173498.45,Spain
585,44.0,4,0.0,2,0.0,1.0,101728.46,Spain
529,67.0,8,103101.56,2,1.0,1.0,154002.02,France
640,40.0,8,110340.68,1,1.0,1.0,157886.6,France
508,25.0,2,111395.53,1,0.0,1.0,48197.06,France
613,51.0,7,147262.11,1,1.0,1.0,53630.9,Germany
629,29.0,6,0.0,2,1.0,1.0,88842.8,Spain
693,31.0,2,0.0,2,1.0,1.0,107759.31,France
618,44.0,5,157955.83,2,0.0,0.0,139297.71,Germany
771,39.0,5,0.0,2,1.0,0.0,96270.64,France
601,40.0,10,127847.86,1,0.0,0.0,173245.68,France
652,36.0,1,0.0,2,1.0,1.0,151314.98,France
608,40.0,7,96202.32,1,0.0,0.0,161154.85,Germany
472,32.0,1,159397.75,1,0.0,1.0,57323.18,Spain
814,36.0,6,0.0,2,1.0,1.0,98657.01,France
577,60.0,10,125389.7,2,1.0,1.0,178616.73,France
817,37.0,6,81070.34,2,1.0,0.0,80985.88,France
681,44.0,3,105206.7,2,1.0,1.0,163558.36,Germany
550,40.0,8,150490.32,1,0.0,0.0,166468.21,France
598,40.0,9,0.0,1,1.0,0.0,68462.59,France
797,32.0,1,151922.94,1,1.0,0.0,8877.06,Germany
616,31.0,8,0.0,1,0.0,1.0,76456.17,France
542,29.0,7,0.0,2,0.0,1.0,196651.72,France
621,34.0,6,0.0,2,1.0,1.0,99128.13,France
599,38.0,9,89111.63,1,0.0,0.0,157239.6,Germany
602,37.0,3,107592.89,2,0.0,1.0,153122.73,Spain
669,37.0,4,0.0,1,1.0,0.0,132540.33,France
479,35.0,4,125920.98,1,1.0,1.0,20393.44,Spain
673,32.0,8,121240.76,1,1.0,0.0,116969.73,France
797,45.0,8,0.0,1,0.0,0.0,125110.02,France
622,31.0,1,89688.94,1,1.0,1.0,152305.47,France
697,42.0,1,0.0,1,1.0,0.0,1262.83,France
576,55.0,9,0.0,2,1.0,1.0,94450.97,France
493,31.0,3,0.0,1,1.0,1.0,176570.28,France
694,35.0,7,0.0,1,1.0,0.0,133570.43,Spain
517,41.0,2,0.0,2,0.0,1.0,75937.47,France
708,42.0,8,192390.52,2,1.0,0.0,823.36,Germany
599,49.0,2,0.0,2,1.0,0.0,111190.53,Spain
754,38.0,2,0.0,2,1.0,0.0,180698.32,France
666,47.0,5,0.0,1,0.0,0.0,166650.9,Spain
618,21.0,2,125682.79,1,0.0,0.0,57762.0,France
615,49.0,3,0.0,2,1.0,1.0,49872.33,France
437,35.0,6,126803.34,2,1.0,1.0,161133.4,Germany
765,40.0,6,138033.55,1,1.0,1.0,67972.45,France
751,33.0,4,79281.61,1,1.0,0.0,117547.76,Spain
523,28.0,2,121164.11,1,1.0,1.0,59938.81,France
745,35.0,4,98270.34,1,1.0,0.0,133617.43,Germany
686,22.0,5,0.0,2,1.0,0.0,158974.45,Spain
520,31.0,3,108914.17,1,1.0,1.0,183572.39,Germany
629,44.0,6,125512.98,2,0.0,0.0,79082.76,Spain
589,48.0,5,126111.61,1,0.0,1.0,133961.19,Germany
602,29.0,5,103907.28,1,1.0,0.0,161229.84,Spain
574,39.0,2,122524.61,2,1.0,0.0,88463.63,France
756,34.0,1,103133.26,1,1.0,1.0,90059.04,France
755,43.0,6,165048.5,3,1.0,0.0,16929.41,Germany
694,32.0,0,91956.49,1,1.0,1.0,59961.81,France
733,33.0,7,187257.94,1,0.0,1.0,190430.81,Germany
583,36.0,8,0.0,2,0.0,1.0,5571.59,France
592,66.0,5,149950.19,1,1.0,1.0,76267.59,France
584,37.0,1,0.0,2,1.0,1.0,180363.56,France
642,33.0,4,84607.34,2,0.0,1.0,60059.47,France
679,48.0,8,0.0,2,1.0,0.0,23344.94,France
509,46.0,1,0.0,1,1.0,0.0,71244.59,France
747,41.0,5,94521.17,2,1.0,0.0,194926.86,Spain
646,18.0,10,0.0,2,0.0,1.0,52795.15,France
598,28.0,8,129991.76,2,0.0,1.0,46041.08,France
738,39.0,1,94435.45,2,0.0,1.0,189430.86,France
682,24.0,9,57929.81,2,0.0,0.0,53134.3,Germany
651,36.0,7,0.0,2,1.0,0.0,13898.31,France
516,50.0,7,139675.07,2,1.0,0.0,45591.23,Germany
696,43.0,4,114091.38,1,0.0,1.0,159888.1,Germany
660,24.0,5,85089.3,1,1.0,1.0,71638.0,Germany
706,53.0,7,0.0,2,0.0,1.0,117939.17,Spain
474,37.0,3,0.0,2,0.0,0.0,57175.32,Spain
844,41.0,10,76319.64,1,1.0,1.0,141175.18,France
684,25.0,1,0.0,2,0.0,1.0,144978.47,France
565,32.0,4,90322.99,2,0.0,1.0,118740.37,Germany
635,40.0,10,123497.58,1,1.0,0.0,131953.23,France
681,79.0,0,0.0,2,0.0,1.0,170968.99,France
833,59.0,1,130854.59,1,1.0,1.0,30722.52,Germany
512,39.0,3,0.0,1,1.0,0.0,134878.19,Spain
634,44.0,9,149961.11,1,1.0,0.0,57121.51,France
698,44.0,10,116363.37,2,1.0,0.0,198059.16,Germany
696,38.0,6,142316.14,1,1.0,1.0,8018.49,Germany
603,30.0,6,129548.5,2,1.0,1.0,19282.85,Spain
698,39.0,9,133191.19,2,0.0,1.0,53289.49,Germany
642,19.0,3,113905.48,1,1.0,1.0,176137.2,Germany
646,69.0,10,115462.44,1,1.0,0.0,40421.87,Spain
722,35.0,2,163943.89,2,1.0,1.0,15068.18,France
628,46.0,1,46870.43,4,1.0,0.0,31272.14,France
679,58.0,9,109327.65,1,1.0,1.0,3829.13,Spain
544,22.0,3,66483.32,1,0.0,1.0,110317.39,Spain
516,42.0,8,56228.25,1,1.0,0.0,46857.52,France
769,31.0,6,117852.26,2,1.0,0.0,147668.64,France
601,43.0,2,0.0,1,1.0,0.0,49713.87,France
588,42.0,2,164307.77,1,1.0,0.0,48498.19,Germany
634,24.0,8,103097.85,1,1.0,1.0,157577.29,Germany
720,44.0,3,86102.27,1,1.0,0.0,180134.88,France
682,46.0,7,128029.72,1,1.0,1.0,62615.35,Spain
805,50.0,9,130023.38,1,1.0,0.0,62989.82,Germany
722,48.0,10,138311.76,1,1.0,1.0,3472.63,Germany
651,42.0,1,116646.76,1,1.0,0.0,44731.8,Germany
776,38.0,5,112281.7,1,0.0,1.0,89893.6,Germany
605,62.0,4,111065.93,2,0.0,1.0,125660.99,France
457,33.0,7,127837.54,1,0.0,1.0,60013.17,France
660,20.0,6,167685.56,1,1.0,0.0,57929.9,France
593,46.0,7,98752.51,1,1.0,0.0,145560.38,France
621,27.0,1,74298.43,1,1.0,1.0,52581.96,Germany
786,32.0,2,120452.4,2,0.0,0.0,79602.86,France
739,40.0,5,149131.03,3,1.0,1.0,60036.99,Germany
589,36.0,8,114435.47,1,1.0,0.0,26955.72,France
710,29.0,3,119670.18,1,1.0,0.0,188022.44,Spain
712,27.0,10,0.0,1,1.0,0.0,94544.88,Spain
501,40.0,4,125832.2,1,1.0,1.0,100433.83,France
668,43.0,10,113034.31,1,1.0,1.0,100423.88,Spain
754,40.0,2,160625.17,1,0.0,1.0,3554.63,Spain
521,22.0,5,0.0,2,1.0,1.0,99828.45,France
760,28.0,1,141038.57,2,0.0,0.0,16287.38,Spain
435,37.0,8,114346.3,1,0.0,1.0,980.93,Germany
588,35.0,0,0.0,2,1.0,1.0,155485.24,France
512,31.0,7,0.0,2,0.0,0.0,49326.07,France
669,47.0,9,61196.54,1,1.0,0.0,58170.24,France
516,45.0,8,109044.3,1,0.0,1.0,115818.16,Spain
749,40.0,8,141782.57,2,0.0,0.0,86333.63,Germany
673,69.0,3,78833.15,2,1.0,1.0,37196.15,Germany
679,52.0,9,135870.01,2,0.0,0.0,54038.62,Germany
539,39.0,3,0.0,2,1.0,0.0,36692.17,France
809,39.0,5,0.0,1,1.0,0.0,77705.75,France
507,31.0,0,106942.08,1,0.0,1.0,44001.11,France
698,45.0,5,164450.94,1,1.0,0.0,141970.02,Spain
615,41.0,1,126773.43,1,1.0,1.0,55551.26,Spain
628,22.0,3,0.0,1,1.0,0.0,85426.28,Spain
546,28.0,8,0.0,1,1.0,0.0,159254.29,France
705,46.0,5,89364.91,1,0.0,1.0,139162.15,Spain
831,32.0,2,146033.62,1,1.0,0.0,191260.74,France
565,46.0,7,135369.71,1,0.0,1.0,140130.22,France
661,31.0,7,144162.3,2,1.0,1.0,14490.79,France
683,33.0,9,0.0,2,1.0,1.0,38784.42,France
745,45.0,10,117231.63,3,1.0,1.0,122381.02,Germany
709,23.0,10,0.0,2,0.0,0.0,129590.18,Spain
655,37.0,7,111852.84,2,1.0,0.0,10511.13,France
686,39.0,3,111695.62,1,0.0,0.0,136643.84,France
589,38.0,2,0.0,1,1.0,0.0,79915.28,France
733,28.0,5,0.0,2,0.0,0.0,12761.16,France
671,31.0,6,0.0,2,1.0,1.0,15846.42,France
745,32.0,2,0.0,4,0.0,1.0,179705.13,France
670,54.0,2,95507.12,1,1.0,1.0,63213.31,France
700,44.0,9,0.0,2,1.0,0.0,142287.65,Spain
584,41.0,3,0.0,2,1.0,1.0,160095.48,France
850,43.0,5,129305.09,2,0.0,1.0,19244.58,Germany
591,35.0,2,90194.34,2,1.0,0.0,57064.57,Germany
740,33.0,2,126524.11,1,1.0,0.0,136869.31,Germany
513,37.0,6,0.0,2,1.0,0.0,110142.34,France
669,43.0,1,163159.85,1,0.0,1.0,15602.8,France
678,27.0,5,87099.85,2,1.0,0.0,149550.95,Spain
712,28.0,4,145605.44,1,0.0,1.0,93883.53,Germany
351,57.0,4,163146.46,1,1.0,0.0,169621.69,Germany
624,36.0,6,0.0,2,0.0,0.0,84749.96,France
487,44.0,6,61691.45,1,1.0,1.0,53087.98,Spain
646,42.0,3,99836.47,1,0.0,1.0,22909.56,Spain
681,58.0,8,93173.88,1,1.0,1.0,139761.25,France
712,27.0,8,113174.21,2,1.0,0.0,147261.58,Germany
739,41.0,8,0.0,1,1.0,0.0,191694.77,Spain
729,38.0,7,0.0,2,0.0,0.0,45779.9,France
790,50.0,8,121438.58,1,1.0,1.0,176471.78,Germany
732,33.0,8,111379.55,1,1.0,1.0,45098.62,Spain
617,34.0,9,0.0,2,1.0,0.0,118749.58,Spain
632,41.0,3,126550.7,1,0.0,0.0,177644.52,Germany
769,29.0,4,145471.37,1,1.0,0.0,188382.77,France
772,42.0,0,101979.16,1,1.0,0.0,90928.48,Germany
597,53.0,4,88381.21,1,1.0,0.0,69384.71,France
623,48.0,5,118469.38,1,1.0,1.0,158590.25,France
677,34.0,3,126729.41,1,1.0,1.0,26106.39,Germany
571,23.0,10,151097.28,1,0.0,1.0,17163.75,France
763,32.0,9,160680.41,1,1.0,0.0,30886.35,Germany
567,59.0,3,0.0,2,1.0,0.0,25843.7,France
621,50.0,3,163085.79,1,0.0,1.0,131048.36,Spain
690,26.0,3,118097.87,1,1.0,0.0,61257.83,France
452,44.0,3,88915.85,1,1.0,0.0,69697.74,Spain
698,38.0,2,130015.24,1,1.0,1.0,41595.3,France
667,71.0,4,137260.78,1,0.0,1.0,94433.08,Spain
710,37.0,5,0.0,2,1.0,0.0,115403.31,France
569,38.0,8,0.0,2,0.0,0.0,79618.79,Spain
710,54.0,6,171137.62,1,1.0,1.0,167023.95,France
673,43.0,8,127132.96,1,0.0,1.0,6009.27,Spain
610,69.0,5,86038.21,3,0.0,0.0,192743.06,Germany
706,36.0,9,58571.18,2,1.0,0.0,40774.01,Germany
516,33.0,10,138847.9,1,1.0,1.0,127256.7,Germany
590,29.0,2,166930.76,2,1.0,0.0,122487.73,Spain
762,28.0,2,0.0,2,1.0,0.0,167909.52,France
734,34.0,6,133598.4,1,1.0,1.0,13107.24,France
581,46.0,1,0.0,2,1.0,0.0,104272.04,Spain
759,39.0,6,0.0,2,1.0,1.0,140497.67,France
645,41.0,7,0.0,1,0.0,1.0,28667.56,France
686,26.0,1,57422.62,1,1.0,1.0,79189.4,Germany
803,34.0,4,142929.16,2,1.0,1.0,114869.56,Germany
609,61.0,1,0.0,1,1.0,0.0,22447.85,Spain
670,31.0,1,142631.54,2,1.0,1.0,175894.24,Germany
717,33.0,1,99106.73,1,0.0,0.0,194467.23,Spain
702,39.0,8,0.0,2,1.0,0.0,99654.13,Spain
562,51.0,1,124662.54,1,1.0,1.0,65390.46,France
725,26.0,6,98684.15,1,0.0,0.0,133720.57,France
594,41.0,2,122545.65,2,1.0,1.0,42050.24,Germany
571,33.0,1,0.0,2,1.0,0.0,102750.7,France
628,28.0,4,0.0,2,1.0,1.0,176750.81,Spain
684,32.0,9,100249.41,2,0.0,1.0,67599.69,France
641,48.0,3,147341.43,1,1.0,1.0,157458.61,France
601,43.0,3,141859.12,2,1.0,1.0,111249.62,Germany
774,41.0,5,126670.37,1,1.0,0.0,102426.06,France
799,70.0,8,70416.75,1,1.0,1.0,36483.52,France
658,44.0,2,168396.34,1,1.0,1.0,14178.73,France
718,45.0,3,105266.32,2,1.0,1.0,193724.51,Spain
805,45.0,9,116585.97,1,1.0,0.0,189428.75,Germany
648,42.0,4,0.0,2,1.0,0.0,19283.14,France
606,45.0,5,63832.43,1,1.0,1.0,93707.8,Germany
535,38.0,8,85982.07,1,1.0,0.0,9238.35,France
604,33.0,3,0.0,1,1.0,0.0,42171.13,France
661,47.0,5,0.0,1,0.0,1.0,107243.31,France
583,40.0,4,107041.3,1,1.0,1.0,5635.63,Germany
691,30.0,7,101231.77,2,0.0,0.0,156529.44,Germany
652,50.0,8,125437.64,1,1.0,1.0,17160.94,Germany
630,41.0,7,107511.52,1,0.0,1.0,46156.87,Spain
665,43.0,2,116322.27,4,1.0,0.0,35640.12,Germany
637,33.0,7,103377.81,1,1.0,0.0,84419.78,France
796,67.0,5,0.0,2,0.0,1.0,54871.02,Spain
790,32.0,3,0.0,1,1.0,0.0,91044.47,Spain
585,40.0,3,162261.01,2,1.0,0.0,137028.51,Germany
716,30.0,2,205770.78,2,0.0,0.0,65464.66,Germany
629,36.0,1,161757.87,2,1.0,1.0,146371.72,Spain
831,32.0,9,80262.66,1,1.0,0.0,194867.78,Germany
684,24.0,9,79263.9,1,0.0,1.0,196574.48,Spain
740,57.0,3,113386.36,2,1.0,1.0,65121.63,Germany
625,58.0,10,53772.73,1,1.0,1.0,192072.1,France
747,25.0,4,0.0,2,0.0,1.0,42039.67,France
625,49.0,6,173434.9,1,1.0,0.0,165580.93,France
750,40.0,5,168286.81,3,1.0,0.0,20451.99,Germany
579,42.0,3,137560.38,2,1.0,1.0,85424.34,Germany
592,62.0,5,0.0,1,1.0,1.0,100941.57,France
558,47.0,9,0.0,2,1.0,0.0,103787.28,France
707,46.0,7,127476.73,2,1.0,1.0,146011.55,France
685,31.0,10,135213.71,1,1.0,1.0,125777.28,Spain
744,50.0,1,121498.11,2,0.0,1.0,106061.47,Germany
587,33.0,6,132603.36,1,1.0,0.0,55775.72,Germany
737,28.0,8,0.0,2,1.0,0.0,106390.01,France
779,26.0,4,174318.13,2,0.0,1.0,38296.21,Spain
782,53.0,1,81571.05,1,1.0,0.0,182960.46,Germany
626,35.0,3,0.0,1,0.0,0.0,80190.36,France
838,41.0,5,0.0,2,1.0,0.0,81313.51,Spain
583,40.0,4,0.0,2,1.0,0.0,114093.73,Spain
497,37.0,8,128650.11,2,1.0,1.0,163641.53,Spain
528,31.0,6,102016.72,2,0.0,0.0,80181.12,France
750,33.0,2,152302.72,1,1.0,0.0,71333.44,France
688,32.0,6,124179.3,1,1.0,1.0,138759.15,Spain
565,34.0,7,0.0,1,0.0,0.0,74593.84,France
595,46.0,5,142360.62,2,1.0,0.0,48421.4,Germany
769,29.0,8,0.0,2,1.0,1.0,172290.61,France
509,35.0,8,0.0,2,0.0,1.0,67431.28,France
554,43.0,5,99906.89,1,0.0,0.0,24983.39,Germany
588,40.0,5,0.0,2,0.0,0.0,100727.68,France
763,40.0,3,0.0,2,1.0,0.0,134281.11,France
802,41.0,5,0.0,2,1.0,1.0,134626.3,Spain
754,37.0,6,0.0,1,1.0,1.0,116141.72,France
583,27.0,7,0.0,2,1.0,0.0,51285.49,France
600,57.0,9,138456.03,2,1.0,1.0,103548.25,Germany
640,43.0,9,94752.49,1,1.0,0.0,184006.36,Germany
547,30.0,6,0.0,2,1.0,1.0,18471.86,France
449,37.0,6,0.0,2,1.0,0.0,82176.48,France
771,56.0,2,0.0,1,1.0,1.0,25222.6,Spain
549,41.0,9,95020.8,3,1.0,1.0,131710.59,Germany
766,43.0,6,112088.04,2,1.0,1.0,36706.56,Germany
713,25.0,4,121172.97,1,1.0,1.0,56268.98,France
770,55.0,9,63127.41,2,1.0,0.0,185211.28,Spain
476,69.0,1,105303.73,1,0.0,1.0,134260.34,Spain
607,29.0,7,102609.0,1,1.0,0.0,163257.44,Germany
846,37.0,6,127103.97,1,1.0,1.0,41516.44,France
679,60.0,6,0.0,2,1.0,1.0,77331.77,France
731,33.0,5,137388.01,2,1.0,0.0,165000.68,Spain
770,37.0,9,0.0,2,0.0,0.0,22710.72,France
617,36.0,7,115617.24,1,1.0,1.0,71519.4,Spain
774,43.0,1,116360.07,1,1.0,0.0,17004.14,Spain
633,59.0,2,103996.74,1,1.0,1.0,103159.11,France
677,42.0,5,99580.13,1,1.0,0.0,21007.96,France
728,69.0,1,0.0,2,1.0,1.0,131804.86,France
748,38.0,4,115221.36,1,0.0,1.0,70956.75,France
617,38.0,7,0.0,1,1.0,1.0,27239.28,Spain
592,36.0,2,104702.65,2,1.0,0.0,107948.72,Germany
850,34.0,3,129668.43,2,1.0,1.0,88743.99,Germany
660,42.0,5,0.0,2,1.0,0.0,115509.59,Spain
581,44.0,7,189318.16,2,1.0,0.0,45026.23,Spain
586,37.0,8,167735.69,2,0.0,1.0,104665.79,Germany
718,37.0,7,0.0,2,1.0,1.0,55100.09,France
477,24.0,2,95675.62,2,0.0,0.0,162699.7,Germany
509,32.0,9,170661.47,1,1.0,1.0,21646.2,Germany
729,34.0,9,53299.96,2,1.0,1.0,42855.97,Spain
743,42.0,7,77002.2,2,1.0,1.0,80428.42,France
548,28.0,8,116755.5,2,1.0,1.0,158585.17,France
555,32.0,10,0.0,2,0.0,1.0,168605.96,Spain
850,42.0,8,0.0,1,1.0,0.0,19632.64,France
747,29.0,7,0.0,2,1.0,1.0,141706.43,France
649,41.0,2,125785.23,1,1.0,1.0,70523.92,France
660,37.0,2,133200.09,1,0.0,0.0,71433.88,Germany
720,21.0,2,123200.78,1,1.0,1.0,180712.28,Spain
526,33.0,8,114634.63,2,1.0,0.0,110114.38,Spain
835,20.0,4,124365.42,1,0.0,0.0,180197.74,Germany
582,38.0,9,135979.01,4,1.0,1.0,76582.95,France
681,47.0,9,97023.21,1,1.0,1.0,2168.13,France
550,49.0,0,108806.96,3,1.0,0.0,61446.92,Germany
750,32.0,5,0.0,2,1.0,0.0,95611.47,France
541,32.0,4,0.0,1,1.0,1.0,114951.42,France
752,31.0,4,144637.86,2,1.0,0.0,40496.72,Spain
564,40.0,4,0.0,1,1.0,0.0,85455.62,France
532,40.0,5,0.0,2,0.0,1.0,177099.71,France
671,47.0,7,114603.76,2,1.0,0.0,153194.32,Germany
591,38.0,2,142289.28,1,0.0,1.0,119638.85,France
482,35.0,2,133111.73,1,0.0,1.0,79957.95,France
535,29.0,2,112367.34,1,1.0,0.0,185630.76,France
452,33.0,7,153663.27,1,1.0,0.0,111868.23,Germany
711,37.0,8,113899.92,1,0.0,0.0,80215.2,France
634,25.0,9,0.0,2,1.0,1.0,8227.91,Spain
685,43.0,4,97392.18,2,1.0,0.0,43956.83,Spain
777,46.0,0,107362.8,1,1.0,0.0,487.3,Germany
672,40.0,3,0.0,1,1.0,0.0,113171.61,France
750,39.0,6,0.0,2,0.0,0.0,19264.33,Spain
568,27.0,1,116320.68,1,0.0,1.0,45563.94,Spain
602,63.0,7,0.0,2,1.0,1.0,56323.21,France
735,41.0,7,179904.0,1,1.0,1.0,137180.95,France
598,43.0,5,0.0,3,1.0,1.0,100722.72,France
783,38.0,9,114135.17,1,1.0,0.0,153269.98,France
657,29.0,7,83889.03,1,1.0,0.0,153059.62,Spain
850,29.0,1,154640.41,1,1.0,1.0,164039.51,Germany
673,37.0,0,0.0,2,0.0,0.0,82351.06,Spain
700,30.0,4,116377.48,1,1.0,1.0,134417.31,Germany
566,30.0,5,0.0,1,1.0,0.0,54926.51,France
544,39.0,4,142406.43,2,1.0,0.0,146637.45,Germany
662,54.0,1,187997.15,1,0.0,0.0,111442.71,Spain
556,38.0,8,0.0,2,0.0,0.0,417.41,Spain
508,26.0,7,205962.0,1,1.0,0.0,156424.4,France
557,27.0,2,0.0,2,0.0,1.0,4497.55,France
668,46.0,0,0.0,2,0.0,0.0,29388.02,France
733,35.0,8,102918.38,1,1.0,1.0,45959.86,Spain
515,35.0,10,176273.95,1,0.0,1.0,121277.78,Spain
695,40.0,7,139022.24,1,0.0,1.0,193383.13,Germany
650,32.0,4,79450.09,1,1.0,1.0,118324.75,Spain
721,37.0,4,98459.6,1,0.0,0.0,90821.66,Germany
596,30.0,6,121345.88,4,1.0,0.0,41921.75,Spain
666,27.0,4,0.0,2,0.0,0.0,88751.45,France
637,38.0,3,104339.56,1,0.0,0.0,119882.86,France
677,38.0,4,0.0,2,1.0,0.0,187800.63,France
727,62.0,5,0.0,2,0.0,1.0,38652.96,France
549,50.0,9,94748.76,2,0.0,1.0,13608.18,France
834,57.0,8,112281.6,3,1.0,0.0,140225.14,Germany
611,30.0,9,88594.14,1,1.0,0.0,196332.45,France
478,50.0,2,0.0,1,0.0,1.0,93332.64,France
748,58.0,9,122330.7,2,0.0,1.0,124429.19,Spain
698,37.0,5,98400.61,2,0.0,0.0,25017.28,France
807,47.0,1,95120.59,1,0.0,0.0,127875.1,France
628,31.0,0,88421.81,1,0.0,0.0,72350.47,France
742,33.0,1,137937.95,1,1.0,1.0,51387.1,Germany
825,29.0,3,148874.01,2,0.0,1.0,71192.82,France
560,31.0,5,125341.69,1,1.0,0.0,79547.39,Spain
678,41.0,9,0.0,1,0.0,0.0,13160.03,France
763,32.0,10,95153.77,1,0.0,1.0,81310.1,Spain
684,26.0,2,114035.39,1,0.0,0.0,96885.19,Germany
583,40.0,3,54428.37,1,1.0,0.0,109638.78,Spain
586,28.0,5,0.0,3,1.0,0.0,170487.4,France
621,26.0,2,75237.54,1,0.0,1.0,44220.4,France
726,24.0,6,0.0,2,1.0,1.0,54724.03,France
401,48.0,8,128140.17,1,1.0,0.0,175753.55,Germany
731,30.0,5,0.0,2,1.0,0.0,189528.72,France
611,40.0,2,125879.29,1,1.0,0.0,93203.43,France
850,27.0,7,43658.33,2,1.0,1.0,3025.49,France
530,44.0,6,0.0,2,0.0,0.0,55893.37,Spain
605,51.0,9,104760.82,1,1.0,1.0,165574.54,France
657,37.0,6,95845.6,1,1.0,0.0,122218.23,France
584,38.0,3,0.0,2,1.0,1.0,4525.4,Spain
726,27.0,7,123826.07,1,0.0,1.0,78970.58,Spain
