CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography
717,36.0,2,148061.89,1,1.0,0.0,179128.69,France
568,31.0,1,61592.14,2,1.0,1.0,61796.64,Germany
593,50.0,6,171740.69,1,0.0,0.0,20893.61,France
724,33.0,9,119278.44,1,1.0,1.0,197148.24,Germany
702,32.0,8,71667.74,1,1.0,1.0,126082.18,Spain
793,41.0,9,0.0,2,1.0,0.0,152153.74,Spain
586,34.0,9,74309.81,1,1.0,0.0,15034.93,Germany
778,34.0,5,139064.06,2,0.0,0.0,67949.32,France
477,22.0,5,82559.42,2,0.0,0.0,163112.9,France
767,33.0,1,144753.21,1,1.0,1.0,132480.75,Germany
751,36.0,5,73194.99,1,1.0,1.0,89222.66,Germany
683,40.0,8,0.0,1,1.0,0.0,75848.22,Spain
648,39.0,3,126935.98,2,0.0,1.0,57995.74,Germany
748,27.0,2,90971.85,1,1.0,1.0,131662.47,Germany
774,43.0,1,110646.54,1,0.0,0.0,108804.28,Spain
688,38.0,7,148045.68,1,1.0,0.0,175479.92,France
584,36.0,4,109646.83,1,1.0,1.0,70240.79,Germany
593,35.0,9,114193.24,1,1.0,0.0,71154.1,France
649,31.0,2,0.0,2,1.0,0.0,15200.61,France
762,29.0,6,141389.06,1,1.0,0.0,54122.89,France
648,43.0,7,81153.82,1,1.0,1.0,144532.85,Spain
412,29.0,5,0.0,2,0.0,0.0,12510.53,France
807,42.0,1,0.0,1,1.0,0.0,16500.66,Spain
793,54.0,2,128966.13,1,0.0,0.0,18633.4,Germany
850,47.0,9,137301.87,1,1.0,0.0,44351.77,France
655,61.0,2,183997.7,2,1.0,1.0,161217.18,Germany
611,49.0,2,88915.37,3,0.0,0.0,161435.02,France
567,42.0,2,0.0,2,1.0,1.0,167984.61,France
643,34.0,8,117451.47,1,1.0,0.0,65374.86,Spain
850,35.0,7,110349.82,1,0.0,0.0,126355.8,Spain
591,51.0,8,132508.3,1,1.0,1.0,161304.68,Germany
629,44.0,5,0.0,4,0.0,0.0,117572.59,France
501,37.0,4,0.0,2,0.0,0.0,12470.3,France
660,35.0,9,113948.58,1,1.0,0.0,188891.96,Germany
814,48.0,9,136596.85,1,1.0,1.0,185791.9,France
828,42.0,10,0.0,1,1.0,1.0,186071.14,Spain
708,19.0,7,112615.86,1,1.0,1.0,4491.77,Spain
611,26.0,2,107508.93,2,1.0,1.0,120801.65,France
624,55.0,7,118793.6,1,1.0,1.0,95022.02,France
670,25.0,6,0.0,2,1.0,1.0,78358.94,Spain
739,37.0,8,0.0,2,1.0,0.0,191557.1,France
731,39.0,2,126816.18,1,1.0,1.0,74850.93,Spain
739,40.0,4,0.0,2,0.0,0.0,173321.65,France
649,32.0,7,0.0,1,1.0,0.0,28797.32,Spain
703,28.0,2,81173.83,2,0.0,1.0,162812.16,France
567,29.0,5,129750.68,1,1.0,0.0,109257.59,Germany
695,42.0,0,0.0,2,0.0,1.0,140724.64,France
636,29.0,6,157576.47,2,1.0,1.0,101102.39,Spain
663,37.0,8,155303.71,1,1.0,0.0,118716.63,Germany
655,26.0,7,106198.5,1,0.0,1.0,32020.42,France
748,31.0,1,99557.94,1,1.0,0.0,199255.32,Germany
678,36.0,1,117864.85,2,1.0,0.0,27619.06,Germany
653,27.0,6,107751.68,2,1.0,1.0,33389.42,Spain
595,32.0,8,131081.66,2,1.0,1.0,69428.79,Germany
850,45.0,5,103909.86,1,1.0,0.0,60083.11,Germany
480,25.0,3,174330.35,2,0.0,0.0,181647.13,Germany
705,46.0,4,115518.07,1,0.0,0.0,76544.9,Germany
689,45.0,0,130170.82,2,1.0,0.0,150856.38,Germany
753,46.0,9,113909.69,3,1.0,0.0,92320.37,Germany
512,32.0,2,123403.85,2,1.0,0.0,80120.19,Germany
586,42.0,2,0.0,1,1.0,0.0,102889.34,Spain
777,35.0,7,122917.69,1,1.0,1.0,76169.68,Germany
772,42.0,3,75075.31,2,1.0,0.0,92888.52,Germany
656,26.0,4,139584.57,1,1.0,0.0,36308.93,Spain
538,31.0,1,0.0,2,1.0,0.0,1375.46,France
617,28.0,0,0.0,2,1.0,1.0,7597.83,France
794,55.0,6,115796.7,1,1.0,0.0,160526.36,Germany
700,43.0,0,0.0,2,1.0,0.0,59475.35,Spain
601,34.0,5,0.0,2,1.0,0.0,27022.57,France
559,27.0,1,0.0,1,0.0,1.0,1050.33,Spain
573,44.0,4,0.0,1,1.0,1.0,94862.93,Spain
705,36.0,1,111629.29,1,1.0,1.0,21807.16,Spain
616,46.0,2,0.0,2,1.0,0.0,137136.46,France
613,34.0,5,144094.2,1,1.0,0.0,44510.26,France
672,50.0,1,0.0,1,1.0,0.0,12106.82,France
730,33.0,9,0.0,2,0.0,0.0,176576.62,Spain
528,36.0,1,156948.41,1,1.0,1.0,149912.28,France
670,36.0,3,0.0,1,1.0,0.0,140754.19,France
612,52.0,5,144772.69,1,0.0,0.0,98302.57,Spain
663,46.0,3,0.0,2,0.0,1.0,176276.1,France
749,35.0,3,0.0,3,1.0,1.0,132649.85,France
540,28.0,6,84121.04,1,0.0,1.0,80698.54,Spain
724,48.0,6,110463.25,2,1.0,1.0,80552.11,Germany
703,56.0,9,0.0,1,0.0,0.0,85547.33,France
574,26.0,8,97460.1,1,1.0,1.0,43093.67,France
685,33.0,6,174912.72,1,1.0,1.0,43932.54,France
690,35.0,9,107944.33,2,0.0,0.0,48478.47,France
764,30.0,5,0.0,2,0.0,1.0,105155.66,France
742,31.0,4,105239.1,1,1.0,1.0,19700.24,France
676,32.0,5,0.0,2,1.0,1.0,75465.41,France
769,31.0,7,148913.72,2,1.0,0.0,53817.23,Germany
639,77.0,6,80926.02,2,1.0,1.0,55829.25,France
732,33.0,8,0.0,1,1.0,0.0,119882.7,Spain
656,41.0,2,0.0,2,1.0,0.0,158973.77,France
607,47.0,4,148826.32,1,1.0,1.0,79450.61,Germany
562,38.0,5,0.0,1,1.0,0.0,115700.2,France
649,36.0,2,0.0,2,0.0,1.0,75035.48,France
757,29.0,8,130306.49,1,1.0,0.0,77469.38,France
511,41.0,8,153895.65,1,1.0,1.0,39087.42,Germany
483,44.0,5,136836.49,1,1.0,0.0,192359.9,France
655,24.0,9,107065.31,1,1.0,1.0,51959.82,France
574,36.0,4,77967.5,1,1.0,0.0,167066.95,Spain
540,40.0,3,165298.12,1,0.0,1.0,199862.75,France
666,59.0,8,152614.51,2,1.0,1.0,188782.3,Germany
520,29.0,8,95947.76,1,1.0,0.0,4696.44,France
568,44.0,7,0.0,2,0.0,0.0,62370.67,France
585,32.0,8,144705.87,2,0.0,0.0,171482.56,France
554,48.0,7,0.0,2,1.0,1.0,63708.07,France
800,38.0,9,0.0,1,1.0,0.0,78744.39,Spain
450,46.0,5,177619.71,1,1.0,0.0,54227.06,Spain
770,36.0,2,89800.14,1,1.0,1.0,105922.69,France
643,59.0,3,170331.37,1,1.0,1.0,32171.79,Germany
474,34.0,9,176311.36,1,1.0,0.0,160213.27,Germany
708,37.0,8,153366.13,1,1.0,1.0,26912.34,Germany
787,33.0,1,126588.81,2,0.0,1.0,62163.53,France
738,35.0,8,127290.61,1,1.0,0.0,16081.62,Spain
522,30.0,3,0.0,2,1.0,0.0,145490.85,Spain
758,61.0,8,125397.21,1,1.0,0.0,182184.09,Germany
627,44.0,6,0.0,1,1.0,1.0,114469.55,Spain
691,34.0,7,0.0,2,0.0,1.0,161559.12,France
589,37.0,7,85146.48,2,1.0,0.0,86490.09,France
774,42.0,3,137781.65,1,0.0,0.0,199316.19,France
632,49.0,5,167962.7,1,0.0,0.0,140201.21,France
750,37.0,3,0.0,2,1.0,0.0,16870.2,France
551,37.0,3,0.0,2,1.0,1.0,50578.4,France
709,42.0,9,118546.71,1,0.0,1.0,77142.85,France
742,21.0,1,114292.48,1,1.0,0.0,31520.4,Germany
850,32.0,4,156001.68,2,1.0,1.0,151677.31,France
594,49.0,4,0.0,2,1.0,1.0,23631.55,France
536,46.0,1,65733.41,1,1.0,0.0,61094.53,France
708,33.0,3,0.0,2,1.0,0.0,138613.21,Spain
715,37.0,9,105489.31,1,0.0,0.0,143096.49,Germany
613,40.0,9,95624.36,2,1.0,1.0,60706.33,France
670,43.0,9,111677.88,1,1.0,0.0,178827.3,Germany
553,27.0,3,0.0,2,0.0,0.0,159800.16,France
431,44.0,2,138843.7,1,1.0,0.0,37688.31,Germany
688,41.0,2,112871.19,2,0.0,1.0,65520.74,Germany
580,35.0,8,0.0,2,0.0,1.0,10357.03,France
599,37.0,2,0.0,2,1.0,1.0,143739.29,Spain
538,33.0,5,0.0,2,1.0,0.0,126962.41,France
601,28.0,6,0.0,2,1.0,0.0,14665.28,Spain
724,33.0,4,88046.88,1,0.0,1.0,186942.49,Germany
775,74.0,0,161371.5,1,1.0,1.0,134869.93,Germany
628,31.0,5,0.0,1,0.0,0.0,147963.07,France
850,46.0,3,0.0,2,1.0,1.0,187980.21,France
683,34.0,9,114609.55,2,0.0,1.0,25339.29,Spain
735,43.0,9,127806.91,1,1.0,1.0,73069.59,France
415,46.0,9,134950.19,3,0.0,0.0,178587.36,France
843,38.0,8,134887.53,1,1.0,1.0,10804.04,France
850,58.0,8,156652.13,1,0.0,0.0,25899.21,France
840,36.0,6,0.0,2,1.0,0.0,141364.27,Spain
634,35.0,6,116269.01,1,1.0,0.0,129964.94,Germany
641,37.0,6,0.0,2,1.0,0.0,45309.24,France
775,27.0,4,152309.37,1,1.0,0.0,104112.0,France
477,39.0,4,182491.57,1,1.0,0.0,185830.72,Germany
564,31.0,0,110527.17,1,1.0,1.0,87060.77,France
632,38.0,1,120599.21,1,1.0,0.0,92816.86,Spain
541,36.0,5,0.0,2,1.0,0.0,124795.84,France
626,44.0,10,81553.93,1,1.0,0.0,20063.63,France
553,32.0,7,64082.09,1,0.0,1.0,109159.58,France
716,44.0,1,0.0,1,1.0,1.0,152108.47,France
687,40.0,1,0.0,2,1.0,0.0,8207.36,Spain
786,34.0,9,0.0,2,1.0,0.0,144517.19,France
600,43.0,8,133379.41,1,1.0,0.0,177378.66,Germany
479,24.0,6,107637.97,2,0.0,1.0,169505.83,Germany
584,32.0,8,40172.91,1,1.0,1.0,137439.34,Germany
850,39.0,8,0.0,2,1.0,1.0,37090.44,Spain
633,38.0,2,91902.56,2,1.0,1.0,107673.35,France
850,31.0,8,0.0,2,1.0,0.0,178667.7,France
620,41.0,9,0.0,2,0.0,0.0,88852.47,France
544,38.0,8,0.0,1,1.0,1.0,98208.62,France
724,36.0,6,94615.11,2,1.0,1.0,10627.21,Germany
724,40.0,10,0.0,1,1.0,0.0,127847.25,France
763,31.0,4,0.0,2,0.0,0.0,50404.72,France
723,40.0,7,142856.95,2,0.0,0.0,38019.74,France
680,27.0,3,0.0,1,1.0,0.0,32454.26,France
665,32.0,1,132178.67,1,0.0,0.0,11865.76,Germany
626,37.0,6,108269.37,1,1.0,0.0,5597.94,Spain
844,29.0,8,0.0,2,0.0,0.0,147342.03,France
673,34.0,1,127122.79,3,0.0,1.0,76703.1,Germany
465,33.0,5,0.0,2,0.0,1.0,78698.09,France
680,31.0,10,113292.17,1,1.0,1.0,122639.73,France
767,20.0,3,119714.25,2,0.0,1.0,150135.38,Germany
678,38.0,3,0.0,2,1.0,0.0,66561.6,France
628,45.0,8,0.0,2,1.0,0.0,193903.06,France
735,25.0,3,91718.8,1,0.0,0.0,28411.23,France
824,45.0,3,129209.48,1,0.0,0.0,60151.77,France
782,34.0,6,147422.44,1,0.0,1.0,42143.61,Spain
748,39.0,3,157371.54,1,0.0,1.0,97734.3,France
746,33.0,2,107868.14,2,1.0,1.0,146192.4,Germany
581,30.0,1,0.0,2,1.0,0.0,199464.08,France
679,24.0,6,114948.76,2,0.0,1.0,135768.25,France
465,25.0,2,78247.31,2,1.0,1.0,10472.31,France
640,30.0,6,107499.7,1,1.0,1.0,187632.22,France
506,35.0,6,110046.93,2,1.0,0.0,26318.73,Spain
701,63.0,3,120916.52,3,0.0,0.0,144727.45,Germany
636,49.0,6,113599.74,2,1.0,0.0,158887.09,Germany
724,34.0,2,0.0,2,1.0,1.0,118863.38,France
629,45.0,7,129818.39,3,1.0,0.0,9217.55,Germany
575,30.0,8,0.0,2,1.0,0.0,185341.63,Spain
638,42.0,7,165679.92,1,0.0,0.0,32916.29,France
752,35.0,2,0.0,1,1.0,0.0,44335.54,Spain
595,37.0,2,157084.99,1,1.0,0.0,134767.13,Spain
729,28.0,0,0.0,2,1.0,1.0,31165.06,Spain
606,25.0,3,147386.72,3,1.0,0.0,45482.04,Spain
651,28.0,7,0.0,2,1.0,0.0,823.96,France
725,33.0,7,115182.84,2,1.0,1.0,177279.41,Germany
637,33.0,2,145731.83,1,0.0,1.0,109219.43,France
667,55.0,9,154393.43,1,1.0,1.0,137674.96,Germany
668,37.0,10,152958.29,2,1.0,1.0,159585.61,Germany
528,26.0,10,102073.67,2,0.0,0.0,166799.93,France
680,36.0,3,116275.12,1,1.0,1.0,63795.8,France
714,45.0,0,124693.48,1,0.0,1.0,187194.15,Spain
782,34.0,9,0.0,1,1.0,0.0,183021.06,France
567,40.0,8,28649.64,1,1.0,1.0,95140.62,Spain
589,37.0,6,138497.84,1,0.0,1.0,18988.58,France
571,49.0,4,180614.04,1,0.0,0.0,523.0,France
596,41.0,5,0.0,2,0.0,1.0,141053.85,Spain
704,44.0,3,0.0,2,0.0,1.0,152884.85,France
593,45.0,4,138825.19,1,0.0,0.0,10828.78,France
773,34.0,10,126979.75,1,0.0,0.0,36823.28,Germany
537,59.0,9,0.0,2,0.0,0.0,103799.77,France
589,36.0,9,140355.56,2,1.0,0.0,136329.96,Germany
509,55.0,8,132387.91,2,1.0,1.0,170360.11,France
769,39.0,9,0.0,1,1.0,1.0,47722.79,Spain
518,27.0,1,133801.49,1,1.0,1.0,143315.57,France
752,29.0,4,129514.99,1,1.0,1.0,102930.46,Germany
607,36.0,8,143421.74,1,1.0,0.0,97879.02,Germany
676,36.0,3,91711.59,1,1.0,1.0,95393.43,France
469,38.0,9,113599.42,1,0.0,0.0,11950.29,Germany
601,41.0,1,0.0,2,0.0,1.0,160607.06,France
681,43.0,3,66338.68,1,1.0,1.0,18772.5,France
759,44.0,2,111095.58,2,1.0,0.0,100137.7,France
494,41.0,2,69974.66,2,1.0,0.0,188426.13,Spain
618,42.0,2,0.0,4,0.0,0.0,111097.39,France
729,32.0,7,38550.06,1,0.0,1.0,179230.23,France
711,33.0,1,0.0,1,0.0,0.0,41590.4,France
430,33.0,8,0.0,1,1.0,1.0,69759.91,France
694,31.0,5,0.0,1,1.0,0.0,35593.18,Spain
647,47.0,5,105603.21,2,1.0,1.0,157360.9,Spain
623,33.0,8,96759.42,1,1.0,1.0,174777.98,Germany
555,31.0,8,145875.74,1,1.0,0.0,137491.23,France
692,28.0,5,61581.97,1,1.0,1.0,70179.91,France
681,25.0,5,0.0,1,0.0,1.0,90860.97,France
620,33.0,9,127638.35,1,1.0,1.0,192717.57,France
735,50.0,2,0.0,2,0.0,1.0,147075.69,France
606,40.0,5,0.0,2,1.0,1.0,70899.27,France
540,48.0,0,148116.48,1,0.0,0.0,116973.48,France
687,39.0,2,0.0,3,0.0,0.0,188150.6,Spain
638,41.0,9,144326.09,1,1.0,0.0,73979.85,Germany
526,30.0,8,0.0,1,1.0,0.0,36251.0,Spain
808,24.0,4,122168.65,1,1.0,0.0,174107.04,France
574,36.0,3,0.0,2,1.0,1.0,8559.66,Spain
444,34.0,2,144318.97,1,1.0,0.0,112668.06,France
456,63.0,1,165350.61,2,0.0,0.0,140758.07,France
418,39.0,2,0.0,2,0.0,0.0,9041.71,France
645,37.0,1,0.0,2,1.0,1.0,68987.55,France
694,33.0,4,124067.32,1,1.0,1.0,77906.87,Germany
850,49.0,8,0.0,1,0.0,0.0,25867.67,Spain
677,49.0,3,0.0,2,1.0,1.0,187811.71,France
561,33.0,6,0.0,2,0.0,0.0,173680.39,France
538,42.0,1,98548.62,2,0.0,1.0,94047.75,Germany
809,38.0,3,0.0,2,1.0,1.0,80061.31,France
672,31.0,6,91125.75,1,1.0,0.0,177295.92,France
629,28.0,8,108601.0,1,1.0,1.0,119647.7,Germany
526,43.0,3,0.0,2,1.0,0.0,31705.19,Spain
787,42.0,2,74483.97,2,0.0,1.0,44273.91,Germany
697,49.0,7,195238.29,4,0.0,1.0,131083.56,France
520,63.0,5,162278.32,1,1.0,1.0,34765.33,Spain
608,40.0,8,121729.42,1,0.0,0.0,61164.45,Germany
612,38.0,7,110615.47,1,1.0,1.0,193502.93,France
575,43.0,3,0.0,1,1.0,0.0,83594.51,Spain
566,42.0,3,108010.78,1,1.0,1.0,157486.1,France
701,37.0,1,0.0,2,1.0,0.0,163457.55,France
666,44.0,2,122314.5,1,0.0,0.0,68574.88,Germany
767,35.0,6,132253.22,1,1.0,0.0,115566.57,Germany
702,45.0,0,80793.58,1,1.0,1.0,27474.81,France
459,48.0,4,133994.52,1,1.0,1.0,19287.06,Germany
438,60.0,7,78391.17,1,0.0,1.0,49424.6,France
662,37.0,5,94901.09,1,1.0,1.0,48233.75,Spain
777,30.0,4,137851.31,1,1.0,0.0,5008.23,France
514,45.0,3,109032.23,1,0.0,1.0,155407.21,Germany
535,30.0,6,103804.97,1,1.0,1.0,125710.53,France
659,44.0,9,23503.31,1,0.0,1.0,169862.01,France
696,34.0,9,150856.79,1,0.0,1.0,8236.78,France
635,37.0,9,146748.07,1,0.0,1.0,11407.58,Germany
610,37.0,0,0.0,1,1.0,0.0,114514.64,France
650,27.0,6,0.0,2,1.0,0.0,1002.39,France
577,31.0,4,61211.18,1,1.0,1.0,145250.43,Germany
752,38.0,10,101648.5,2,1.0,0.0,172001.44,Germany
704,44.0,9,153656.85,1,1.0,0.0,158742.81,Spain
656,69.0,6,163975.09,1,1.0,1.0,36108.5,Spain
674,21.0,9,120150.39,2,1.0,1.0,33964.03,France
654,43.0,9,84673.17,2,0.0,1.0,82081.35,Germany
574,33.0,3,129834.67,1,1.0,0.0,193131.42,Germany
683,73.0,9,124730.26,1,1.0,1.0,51999.5,Germany
632,38.0,6,86569.76,2,1.0,0.0,98090.91,Germany
515,60.0,9,113715.36,1,1.0,0.0,18424.24,Germany
794,33.0,0,0.0,2,0.0,0.0,178122.71,France
637,34.0,9,0.0,2,0.0,0.0,26057.08,Spain
805,24.0,6,143221.35,2,1.0,0.0,186035.72,Germany
570,23.0,2,0.0,1,0.0,0.0,198830.98,France
619,38.0,10,119658.49,1,1.0,1.0,8646.58,Spain
754,19.0,9,0.0,1,1.0,0.0,189641.11,Spain
661,31.0,3,136067.82,2,1.0,0.0,65567.91,France
731,43.0,9,79120.27,1,0.0,0.0,548.52,Germany
685,30.0,2,0.0,2,1.0,1.0,140889.32,France
850,32.0,4,0.0,1,1.0,1.0,180622.02,France
595,41.0,9,150463.11,2,0.0,1.0,81548.38,Germany
660,37.0,2,97324.91,1,1.0,0.0,23291.83,France
488,28.0,7,139246.22,2,1.0,0.0,106799.49,Germany
606,53.0,1,109330.06,1,1.0,1.0,75860.01,Spain
542,29.0,9,0.0,1,1.0,0.0,8342.35,France
583,38.0,8,0.0,1,1.0,0.0,47848.56,France
595,31.0,4,0.0,2,1.0,0.0,189995.86,France
488,43.0,10,112751.13,1,1.0,1.0,28332.0,France
714,37.0,9,148466.93,2,0.0,1.0,151280.96,France
523,30.0,1,83181.29,1,1.0,1.0,138176.78,France
764,24.0,7,0.0,2,1.0,0.0,186105.99,France
767,36.0,3,0.0,1,0.0,0.0,65147.27,France
766,28.0,3,62717.84,2,1.0,1.0,13182.43,Germany
765,32.0,9,178095.55,1,0.0,0.0,47247.56,Spain
737,44.0,7,0.0,2,0.0,0.0,57898.58,France
567,41.0,0,134378.89,1,1.0,1.0,105746.94,Germany
577,34.0,2,0.0,2,1.0,1.0,84033.35,France
592,37.0,9,0.0,3,1.0,1.0,10656.89,Spain
737,32.0,7,128551.36,2,0.0,1.0,189402.71,France
771,45.0,0,139825.56,1,0.0,0.0,170984.97,Spain
594,24.0,0,97378.54,1,1.0,1.0,71405.17,Spain
537,42.0,1,190569.23,1,0.0,1.0,127154.8,Spain
674,45.0,6,72494.69,1,0.0,1.0,140041.78,France
583,33.0,7,122531.86,1,1.0,0.0,13549.24,France
634,37.0,7,143258.85,2,1.0,0.0,192721.98,Germany
744,41.0,7,190409.34,2,1.0,1.0,138361.48,Germany
525,47.0,6,118560.0,1,1.0,0.0,82522.61,Spain
498,34.0,5,0.0,2,1.0,1.0,91711.66,France
850,44.0,2,112755.34,2,0.0,0.0,158171.36,Germany
615,30.0,9,0.0,1,1.0,0.0,87347.82,France
590,27.0,8,123599.49,2,1.0,0.0,1676.92,Germany
479,37.0,6,118433.94,1,0.0,1.0,160060.9,Spain
661,35.0,8,124098.54,1,1.0,0.0,86678.48,Germany
554,30.0,6,135370.12,1,1.0,1.0,179689.05,Spain
624,28.0,2,0.0,2,0.0,1.0,104353.26,Spain
569,43.0,7,0.0,2,1.0,1.0,77703.19,France
511,66.0,4,0.0,1,1.0,0.0,1643.11,Spain
685,35.0,9,0.0,1,1.0,0.0,167033.83,France
554,46.0,7,87603.35,3,0.0,1.0,96929.24,Spain
655,28.0,10,0.0,2,0.0,1.0,126565.21,France
704,23.0,6,166594.78,1,1.0,1.0,155823.2,France
597,66.0,3,0.0,1,1.0,1.0,70532.53,Spain
576,24.0,3,0.0,1,0.0,1.0,78498.04,France
487,33.0,8,145729.71,1,1.0,0.0,41365.85,Spain
802,33.0,8,0.0,2,1.0,0.0,143706.18,France
591,44.0,10,113581.98,1,1.0,0.0,1985.41,Germany
797,55.0,10,0.0,4,1.0,1.0,49418.87,France
658,31.0,2,77082.65,2,0.0,0.0,13482.28,Germany
593,38.0,4,88736.44,2,1.0,0.0,67020.03,Spain
686,35.0,4,0.0,1,1.0,0.0,8816.37,France
688,46.0,0,74458.25,1,0.0,1.0,6866.31,Germany
588,35.0,7,0.0,2,1.0,1.0,108739.15,Spain
835,18.0,2,142872.36,1,1.0,1.0,117632.63,Germany
623,48.0,1,108076.33,1,1.0,0.0,118855.26,Germany
747,37.0,1,0.0,2,0.0,1.0,180551.76,Spain
682,42.0,0,0.0,1,1.0,1.0,160828.98,France
701,35.0,9,0.0,2,0.0,0.0,170996.86,Spain
679,45.0,3,146758.24,1,1.0,0.0,48466.89,France
797,24.0,5,0.0,2,1.0,0.0,182257.61,France
465,33.0,8,0.0,2,1.0,0.0,177668.55,France
633,59.0,5,0.0,1,1.0,1.0,137273.97,France
545,38.0,1,88293.13,2,1.0,1.0,24302.95,France
666,50.0,7,109062.28,1,1.0,1.0,140136.1,Germany
684,46.0,3,102955.14,2,1.0,0.0,154137.33,Germany
606,41.0,4,132670.53,1,1.0,0.0,156476.36,Germany
663,45.0,5,83195.12,1,1.0,1.0,48682.1,France
786,32.0,2,104336.43,2,0.0,0.0,59559.81,Germany
701,38.0,3,125385.49,2,0.0,1.0,52044.66,Germany
470,48.0,6,140576.11,1,1.0,1.0,116971.05,Spain
636,52.0,4,111284.53,1,0.0,1.0,32936.44,Spain
573,44.0,9,0.0,2,1.0,0.0,107124.17,Spain
765,42.0,4,123311.39,2,1.0,1.0,82868.34,France
631,31.0,8,137687.72,1,1.0,0.0,190067.12,France
644,31.0,5,86006.3,1,1.0,1.0,73922.95,Spain
632,50.0,2,0.0,2,0.0,0.0,57942.88,France
704,24.0,10,122109.78,1,1.0,1.0,127654.37,Spain
711,51.0,7,0.0,3,1.0,0.0,38409.79,France
635,38.0,0,103257.14,1,0.0,0.0,158344.63,Spain
619,30.0,7,70729.17,1,1.0,1.0,160948.87,France
713,38.0,9,72286.84,2,1.0,1.0,26136.89,France
645,33.0,8,149564.61,1,0.0,0.0,149913.84,Germany
586,33.0,9,0.0,1,1.0,0.0,6975.02,France
709,45.0,4,122917.71,1,1.0,1.0,11.58,Germany
850,34.0,4,71379.53,2,1.0,1.0,154000.99,France
603,35.0,9,145623.36,1,1.0,0.0,163181.62,Germany
626,39.0,10,132287.92,3,1.0,1.0,51467.92,Germany
842,44.0,3,141252.18,4,0.0,1.0,128521.16,France
612,62.0,8,140745.33,1,1.0,0.0,193437.89,Germany
775,32.0,2,108698.96,2,1.0,1.0,161069.73,France
701,23.0,3,0.0,2,1.0,0.0,38960.59,France
820,33.0,2,132150.26,2,1.0,0.0,23067.97,France
503,42.0,8,104430.08,1,1.0,1.0,147557.71,France
