CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography
700,82.0,2,0.0,2,0.0,1.0,182055.36,France
547,32.0,2,0.0,2,1.0,0.0,132002.83,France
641,37.0,2,0.0,2,1.0,0.0,3939.87,France
623,39.0,1,160903.2,1,0.0,0.0,78774.36,France
765,43.0,4,148962.76,1,0.0,1.0,173878.87,Germany
573,26.0,8,86270.93,2,1.0,1.0,90177.3,France
558,40.0,6,0.0,2,1.0,0.0,173844.89,France
509,25.0,3,108738.71,2,1.0,0.0,106920.57,Spain
688,54.0,9,0.0,1,1.0,0.0,191212.63,France
709,24.0,3,110949.41,1,1.0,1.0,168515.61,France
703,73.0,5,137761.55,1,1.0,1.0,159677.46,Spain
705,25.0,9,0.0,2,0.0,1.0,112331.19,France
647,35.0,3,166518.63,2,1.0,0.0,147930.46,Germany
663,28.0,8,123674.28,2,1.0,1.0,87985.2,Germany
679,44.0,3,118742.74,2,1.0,0.0,1568.91,France
584,39.0,2,112687.69,1,1.0,1.0,127749.61,France
665,51.0,9,110610.41,2,0.0,1.0,1112.76,Germany
634,56.0,3,116251.24,1,0.0,1.0,42429.88,Germany
635,48.0,2,0.0,2,1.0,1.0,136551.25,Spain
630,31.0,2,112373.49,2,1.0,1.0,131167.98,Germany
580,31.0,2,0.0,2,0.0,1.0,64014.24,France
683,30.0,1,113257.2,1,1.0,1.0,65035.02,Spain
550,45.0,8,111257.59,1,0.0,0.0,97623.42,Germany
542,34.0,8,108653.93,1,0.0,1.0,144725.14,Spain
534,35.0,4,0.0,2,0.0,0.0,9541.15,Spain
644,37.0,9,0.0,2,1.0,1.0,96442.86,Spain
587,39.0,6,101851.8,2,1.0,0.0,7103.71,Germany
609,71.0,6,113317.1,1,1.0,0.0,108258.22,Germany
763,35.0,7,115651.6,2,1.0,1.0,104706.29,France
732,41.0,8,0.0,2,1.0,1.0,170886.17,France
503,25.0,7,0.0,1,0.0,1.0,192841.13,Spain
588,21.0,8,0.0,2,1.0,1.0,110114.19,France
718,34.0,5,113922.44,2,1.0,0.0,30772.22,Spain
841,74.0,9,108131.53,1,0.0,1.0,60830.38,France
516,47.0,6,109387.33,1,0.0,0.0,121365.45,France
534,33.0,3,151233.62,1,0.0,0.0,199336.63,Spain
776,37.0,1,93124.04,2,1.0,1.0,196079.32,Germany
700,38.0,8,134811.3,1,1.0,0.0,1299.75,France
572,23.0,2,126873.52,1,0.0,1.0,67040.12,Spain
514,30.0,7,0.0,1,0.0,1.0,125010.24,Spain
589,31.0,10,110635.32,1,1.0,0.0,148218.86,France
705,48.0,0,0.0,2,0.0,0.0,149772.61,France
682,47.0,10,134032.01,1,1.0,0.0,144290.97,Spain
456,32.0,9,147506.25,1,1.0,1.0,135399.21,Spain
533,38.0,1,135289.33,2,0.0,1.0,152956.33,Spain
773,41.0,7,190238.93,1,1.0,1.0,57549.65,France
546,52.0,1,106074.89,1,1.0,1.0,23548.45,Germany
624,51.0,5,174397.21,2,1.0,1.0,172372.63,Spain
584,59.0,1,0.0,1,0.0,1.0,130260.11,Spain
615,39.0,4,133707.09,1,1.0,1.0,108152.75,France
547,62.0,10,127738.75,2,1.0,1.0,85153.0,France
653,74.0,0,121276.32,1,1.0,1.0,160348.31,France
838,43.0,9,123105.88,2,1.0,0.0,145765.83,Spain
581,26.0,3,105099.45,1,1.0,1.0,184520.0,Germany
591,24.0,6,147360.0,1,1.0,1.0,25310.82,France
556,38.0,2,115463.16,1,1.0,0.0,150679.65,Spain
664,44.0,7,77526.66,3,0.0,0.0,57338.56,Spain
624,38.0,7,123906.55,1,1.0,0.0,135096.78,Spain
777,37.0,1,0.0,1,1.0,1.0,126837.72,France
695,42.0,5,0.0,1,0.0,1.0,72172.13,France
666,39.0,10,0.0,2,1.0,0.0,102999.33,France
807,36.0,4,0.0,2,0.0,1.0,147007.33,France
470,31.0,4,55732.92,2,1.0,1.0,103792.53,Spain
608,33.0,9,89968.69,1,1.0,0.0,68777.26,France
680,43.0,4,0.0,2,1.0,1.0,58761.33,France
661,41.0,5,0.0,1,0.0,1.0,88279.6,France
582,50.0,6,96486.57,2,1.0,1.0,20344.02,Germany
586,28.0,2,0.0,2,1.0,1.0,92067.35,Spain
535,47.0,0,160729.1,1,0.0,1.0,145986.35,France
645,41.0,2,93925.3,1,1.0,0.0,123982.14,Germany
699,22.0,9,99339.0,1,1.0,0.0,68297.61,France
514,32.0,8,0.0,2,1.0,0.0,95857.18,France
725,39.0,1,50880.98,2,1.0,1.0,184023.54,Germany
617,26.0,2,165947.99,2,0.0,1.0,168834.38,France
547,51.0,1,0.0,2,1.0,1.0,56908.41,France
605,52.0,1,63349.75,1,1.0,0.0,108887.44,France
594,37.0,2,0.0,2,0.0,1.0,95864.5,France
581,54.0,4,89299.81,1,0.0,0.0,5558.47,France
662,32.0,9,0.0,2,0.0,0.0,65089.38,France
596,37.0,2,0.0,1,0.0,1.0,121175.86,France
516,46.0,6,62212.29,1,0.0,1.0,171681.86,France
544,33.0,6,0.0,2,1.0,1.0,124113.04,France
611,36.0,10,103294.56,1,1.0,0.0,160548.12,Germany
768,48.0,3,122831.58,1,1.0,1.0,24533.89,Germany
548,32.0,5,175214.71,1,1.0,1.0,155165.61,Germany
619,41.0,8,142015.76,2,1.0,0.0,114323.66,Germany
634,41.0,7,0.0,2,1.0,1.0,131284.93,France
614,51.0,4,40685.92,1,1.0,1.0,46775.28,France
580,33.0,7,131647.01,2,0.0,0.0,79775.19,Germany
731,21.0,8,132312.06,1,1.0,0.0,106663.46,Germany
680,33.0,1,123082.08,1,1.0,0.0,134960.98,France
447,41.0,3,0.0,4,1.0,1.0,197490.39,France
593,62.0,3,118233.81,1,0.0,1.0,24765.53,Germany
481,39.0,1,111233.09,1,1.0,1.0,123995.15,Spain
735,55.0,6,134140.68,1,1.0,0.0,2267.88,France
743,36.0,4,0.0,2,1.0,1.0,190911.02,France
705,39.0,5,149379.66,2,1.0,0.0,96075.55,France
765,43.0,9,157960.49,2,0.0,0.0,136602.8,France
526,37.0,5,53573.18,1,1.0,0.0,62830.97,France
580,36.0,6,145387.32,2,1.0,1.0,169963.2,Germany
422,54.0,4,0.0,2,1.0,1.0,7166.71,Spain
640,48.0,1,111599.32,1,0.0,1.0,135995.58,Germany
639,54.0,2,0.0,2,1.0,1.0,53843.71,Spain
650,71.0,0,0.0,1,1.0,1.0,175380.77,Spain
744,29.0,1,0.0,1,0.0,0.0,82422.97,France
750,36.0,6,0.0,2,1.0,1.0,59816.41,Spain
573,32.0,9,125321.84,2,1.0,1.0,130234.63,France
646,38.0,2,0.0,2,0.0,0.0,178752.73,France
720,34.0,6,110717.38,1,1.0,1.0,9398.45,France
648,39.0,6,130694.89,2,1.0,1.0,153955.38,France
612,62.0,0,167026.61,2,1.0,1.0,192892.05,Spain
776,33.0,8,115130.34,1,0.0,0.0,129525.5,Germany
576,33.0,3,0.0,2,0.0,1.0,190112.05,Spain
700,37.0,1,135179.49,1,1.0,0.0,160670.37,France
676,43.0,2,0.0,1,1.0,1.0,55119.53,France
768,47.0,5,104552.61,1,1.0,0.0,48137.08,Germany
518,45.0,9,105525.65,2,1.0,1.0,73418.29,France
660,41.0,3,0.0,2,1.0,1.0,108665.89,France
710,32.0,3,0.0,1,1.0,0.0,94790.34,France
528,40.0,4,0.0,2,1.0,0.0,25399.7,Spain
748,60.0,3,0.0,2,1.0,1.0,78194.37,Spain
663,42.0,7,115930.87,1,1.0,0.0,19862.78,Germany
793,39.0,3,137817.52,1,0.0,0.0,83997.79,France
753,38.0,6,142263.45,1,0.0,1.0,33730.43,France
645,45.0,8,85325.93,1,0.0,0.0,22558.74,France
643,45.0,4,45144.43,1,1.0,0.0,60917.24,France
646,25.0,5,182876.88,2,1.0,1.0,42537.59,Spain
615,19.0,5,0.0,2,1.0,0.0,159920.92,Spain
690,39.0,6,0.0,2,1.0,0.0,160532.88,France
603,31.0,8,0.0,2,1.0,1.0,169915.02,France
550,48.0,6,0.0,2,1.0,1.0,191870.28,France
706,29.0,2,0.0,2,1.0,1.0,18255.51,Spain
705,39.0,8,144102.32,1,1.0,1.0,11682.36,Spain
430,35.0,1,118894.22,1,0.0,0.0,2923.61,France
587,39.0,10,0.0,2,1.0,1.0,170409.45,France
653,51.0,3,0.0,1,1.0,0.0,170426.65,France
504,56.0,9,104217.3,1,0.0,0.0,55857.48,Germany
816,38.0,5,130878.75,3,1.0,0.0,71905.77,Germany
573,33.0,1,160777.9,1,1.0,1.0,149536.15,Spain
850,43.0,3,0.0,2,0.0,0.0,2465.8,France
559,32.0,9,145303.52,1,1.0,0.0,103560.98,France
676,33.0,6,171490.78,1,0.0,0.0,79099.64,France
445,62.0,1,64119.38,1,1.0,1.0,76569.64,Spain
678,32.0,4,139626.01,1,1.0,1.0,118235.52,Germany
616,43.0,7,95984.21,1,0.0,1.0,115262.54,Germany
506,40.0,3,0.0,1,1.0,1.0,144345.58,France
798,28.0,3,0.0,2,1.0,0.0,2305.27,France
675,54.0,2,0.0,1,1.0,0.0,149583.67,France
676,61.0,8,0.0,2,1.0,1.0,118522.73,France
579,64.0,6,145215.43,1,1.0,1.0,164083.72,Germany
670,39.0,8,101928.51,1,0.0,0.0,89205.54,France
701,21.0,9,0.0,2,1.0,1.0,26327.42,Spain
569,35.0,10,124525.52,1,1.0,1.0,193793.78,France
476,34.0,10,0.0,2,1.0,0.0,26260.98,France
754,45.0,6,0.0,1,1.0,0.0,73881.68,France
627,39.0,5,124586.93,1,1.0,0.0,93132.61,Germany
838,34.0,8,0.0,2,1.0,0.0,27472.07,France
816,67.0,6,151858.98,1,1.0,1.0,72814.31,Spain
745,28.0,6,0.0,2,1.0,0.0,154389.18,France
586,42.0,6,126704.49,2,1.0,0.0,41682.3,Germany
590,44.0,3,139432.37,1,1.0,0.0,62222.81,Spain
720,46.0,3,97042.6,1,1.0,1.0,133516.51,Germany
639,38.0,5,130170.82,1,1.0,1.0,149599.62,Germany
494,33.0,1,137853.0,1,0.0,1.0,90273.85,France
747,21.0,4,81025.6,2,1.0,0.0,167682.57,France
668,30.0,8,0.0,2,1.0,0.0,138465.7,Spain
695,37.0,2,0.0,2,1.0,1.0,99692.65,France
804,33.0,7,76548.6,1,0.0,1.0,98453.45,Spain
466,41.0,2,152102.18,2,1.0,0.0,181879.56,Germany
756,30.0,2,145127.85,1,0.0,0.0,7554.68,Spain
697,48.0,1,0.0,2,1.0,1.0,87400.53,France
792,28.0,4,130142.79,1,1.0,0.0,38190.78,France
646,50.0,0,104129.24,2,1.0,0.0,181794.86,France
710,35.0,1,106518.52,1,1.0,1.0,127951.81,Spain
619,38.0,3,96143.47,1,0.0,0.0,98994.92,Spain
533,43.0,4,80442.06,2,0.0,1.0,12537.42,Germany
643,33.0,7,98630.31,2,1.0,1.0,40250.82,Germany
625,39.0,5,0.0,2,1.0,0.0,32615.21,France
558,45.0,4,0.0,1,1.0,0.0,131807.14,Spain
680,58.0,8,0.0,2,1.0,1.0,65708.5,Spain
774,46.0,9,0.0,2,1.0,1.0,34774.26,Spain
725,46.0,6,0.0,2,1.0,0.0,161767.38,France
564,62.0,5,114931.35,3,0.0,1.0,18260.98,Germany
527,32.0,7,0.0,2,1.0,1.0,44099.75,France
636,39.0,3,118336.14,1,1.0,0.0,184691.77,France
684,27.0,9,122550.05,2,0.0,1.0,137835.82,France
650,37.0,9,0.0,2,1.0,0.0,17974.08,France
850,34.0,6,0.0,1,0.0,1.0,52796.31,France
592,34.0,9,0.0,2,1.0,1.0,20460.2,France
679,36.0,1,97234.58,1,1.0,0.0,188997.08,France
818,43.0,10,105301.5,1,1.0,1.0,78941.59,Germany
609,25.0,10,0.0,1,0.0,1.0,109895.16,France
751,31.0,8,0.0,2,0.0,0.0,17550.49,France
490,38.0,3,97266.1,1,1.0,1.0,92797.23,Spain
614,41.0,3,123475.04,1,1.0,1.0,179227.52,France
405,39.0,10,0.0,1,1.0,0.0,160810.85,France
823,37.0,5,164858.18,1,1.0,1.0,173516.71,France
818,49.0,2,0.0,1,0.0,1.0,192298.84,France
536,28.0,4,0.0,1,1.0,1.0,136197.65,Spain
666,30.0,7,109805.3,1,0.0,1.0,163625.56,France
842,29.0,8,0.0,2,1.0,1.0,123437.05,France
539,22.0,0,100885.93,2,1.0,1.0,38772.65,France
748,34.0,8,0.0,2,1.0,0.0,53584.03,France
508,49.0,1,93817.41,2,1.0,1.0,132468.76,France
591,39.0,8,0.0,2,0.0,0.0,42392.24,Spain
723,48.0,7,0.0,2,1.0,1.0,150694.58,France
480,40.0,6,148790.61,1,0.0,1.0,79329.7,France
559,43.0,1,0.0,2,1.0,1.0,196645.87,France
522,34.0,3,0.0,2,1.0,1.0,3894.34,France
665,51.0,8,0.0,1,1.0,1.0,38928.48,Spain
758,40.0,3,0.0,2,0.0,0.0,96097.65,Spain
602,30.0,9,113672.18,2,0.0,0.0,102135.92,Spain
715,23.0,7,139224.92,2,1.0,0.0,65057.71,France
561,37.0,1,100443.36,2,0.0,1.0,101693.73,France
422,41.0,6,153238.88,1,1.0,0.0,11663.09,France
736,26.0,4,135889.13,1,1.0,1.0,165692.03,Spain
744,44.0,3,0.0,2,1.0,1.0,189016.14,France
608,45.0,4,0.0,2,0.0,0.0,36697.48,Spain
626,27.0,4,115084.53,2,0.0,1.0,26907.43,Germany
770,45.0,4,110765.68,1,1.0,0.0,26163.74,Germany
670,41.0,10,0.0,3,1.0,0.0,81602.02,France
671,31.0,7,41299.03,1,0.0,1.0,102681.32,France
630,55.0,2,0.0,1,1.0,1.0,106202.07,France
675,39.0,7,0.0,2,0.0,1.0,36267.21,France
729,67.0,2,94203.8,1,0.0,1.0,102391.06,France
570,29.0,4,153040.03,1,1.0,1.0,131363.57,France
621,40.0,7,0.0,2,0.0,1.0,131283.6,Spain
523,61.0,8,66250.71,1,1.0,1.0,21859.06,France
743,43.0,5,0.0,2,0.0,0.0,113079.19,France
469,35.0,5,0.0,2,1.0,0.0,186490.37,Spain
739,36.0,0,0.0,2,0.0,0.0,133465.57,France
849,41.0,9,115465.28,1,1.0,0.0,103174.5,France
555,30.0,1,0.0,2,0.0,0.0,88146.86,France
769,40.0,9,133871.05,1,1.0,1.0,50568.02,France
435,54.0,3,0.0,1,1.0,0.0,156910.46,France
468,28.0,3,0.0,2,1.0,0.0,170661.02,Spain
554,43.0,10,0.0,2,1.0,0.0,149629.13,France
559,67.0,9,125919.35,1,1.0,0.0,175910.95,Spain
579,27.0,9,0.0,2,1.0,0.0,126838.7,France
615,24.0,8,108528.07,2,0.0,0.0,179488.41,Germany
624,23.0,5,0.0,2,0.0,0.0,132418.59,France
643,30.0,5,94443.77,1,1.0,1.0,165614.4,France
744,38.0,9,0.0,2,0.0,0.0,20940.76,France
731,46.0,10,0.0,2,1.0,0.0,153015.42,Spain
691,29.0,9,0.0,2,0.0,0.0,199635.93,France
522,25.0,5,94049.92,2,1.0,0.0,103269.0,Germany
702,35.0,8,14262.8,2,1.0,0.0,54689.16,Spain
685,43.0,6,117302.62,1,0.0,0.0,68701.73,Spain
850,28.0,9,0.0,2,1.0,1.0,164864.67,France
735,34.0,1,141796.43,1,1.0,0.0,45858.49,France
538,38.0,8,88758.95,2,0.0,0.0,28226.15,France
382,36.0,0,0.0,1,1.0,1.0,179540.73,Spain
577,46.0,1,0.0,1,1.0,1.0,158750.53,France
597,46.0,4,0.0,2,1.0,0.0,58667.16,Spain
557,34.0,3,0.0,1,0.0,1.0,123427.98,Spain
634,37.0,3,111432.77,2,1.0,1.0,167032.49,Germany
782,32.0,9,0.0,1,1.0,1.0,87566.97,France
584,49.0,8,172713.44,1,1.0,0.0,113860.81,France
585,56.0,4,138227.19,2,1.0,1.0,55287.84,France
668,38.0,10,86977.96,1,0.0,1.0,37094.75,France
680,44.0,0,129974.79,2,1.0,1.0,33391.38,Germany
489,47.0,8,103894.38,2,1.0,1.0,107625.46,France
578,46.0,5,113226.47,1,1.0,0.0,56770.76,France
688,24.0,3,0.0,2,1.0,1.0,102195.16,Spain
549,54.0,5,92877.33,1,1.0,0.0,2619.64,Germany
850,70.0,1,96947.58,3,1.0,0.0,62282.99,Germany
815,39.0,6,0.0,1,1.0,1.0,85167.88,Spain
766,27.0,5,126285.73,1,1.0,0.0,177614.17,Germany
713,38.0,6,116980.78,2,0.0,1.0,76038.38,Spain
710,43.0,9,128284.45,1,1.0,0.0,32996.89,France
597,24.0,0,108058.07,2,1.0,1.0,187826.11,Spain
777,44.0,3,124655.59,2,0.0,1.0,79792.3,Germany
667,39.0,7,167557.12,1,1.0,1.0,41183.02,Spain
590,34.0,6,0.0,2,1.0,0.0,171021.44,Spain
746,37.0,2,0.0,2,1.0,0.0,143194.05,France
623,24.0,7,148167.83,2,1.0,1.0,109470.34,France
687,35.0,8,100988.39,2,1.0,0.0,22247.27,Spain
721,54.0,5,0.0,2,1.0,1.0,4493.12,France
601,26.0,8,78892.23,1,1.0,1.0,23703.52,France
583,27.0,4,105907.42,2,1.0,1.0,195732.04,Germany
597,41.0,4,153198.23,1,1.0,1.0,92090.36,France
701,30.0,3,156660.72,2,1.0,0.0,45742.42,France
662,34.0,2,117731.79,2,0.0,1.0,55120.79,France
796,30.0,2,137262.71,2,1.0,0.0,62905.29,France
593,41.0,4,119703.1,2,1.0,1.0,109783.29,Germany
755,45.0,7,135643.0,1,0.0,0.0,143619.52,Germany
691,44.0,6,134066.1,2,1.0,1.0,197572.41,France
601,46.0,3,98202.76,1,0.0,0.0,137763.93,France
740,37.0,9,0.0,2,1.0,1.0,73225.31,France
743,39.0,6,0.0,2,1.0,0.0,44265.28,France
614,36.0,1,118311.76,1,1.0,0.0,146134.68,France
680,48.0,8,115115.38,1,1.0,0.0,139558.6,Germany
685,40.0,7,74896.92,1,1.0,0.0,198694.2,Spain
556,34.0,8,163757.06,1,1.0,1.0,104000.06,France
777,58.0,4,0.0,1,1.0,1.0,62449.07,France
683,36.0,7,0.0,2,1.0,0.0,104786.59,Spain
611,38.0,7,0.0,1,1.0,1.0,63202.0,France
601,29.0,9,0.0,1,1.0,1.0,80393.27,France
520,39.0,6,145644.05,1,0.0,0.0,104118.93,France
822,38.0,6,128289.7,3,1.0,0.0,9149.96,France
783,59.0,9,126224.87,1,1.0,1.0,4423.63,Spain
677,36.0,7,0.0,1,1.0,0.0,47318.75,France
850,36.0,1,104077.19,2,0.0,1.0,68594.0,France
850,29.0,7,0.0,2,1.0,0.0,23237.25,Spain
693,21.0,1,0.0,2,1.0,1.0,3494.02,France
633,26.0,8,124281.84,1,1.0,1.0,60116.57,France
634,74.0,5,108891.7,1,1.0,0.0,10078.02,Germany
580,23.0,5,113923.81,2,0.0,0.0,196241.43,France
591,39.0,4,150500.64,1,1.0,0.0,14928.8,France
622,32.0,6,169089.38,2,1.0,0.0,101057.95,France
591,40.0,2,99886.42,2,1.0,1.0,88695.19,France
653,41.0,1,104584.11,1,1.0,0.0,15126.32,Germany
633,37.0,9,156091.97,1,1.0,0.0,72008.61,France
686,56.0,5,111642.08,1,1.0,1.0,80553.87,Germany
714,27.0,3,0.0,3,1.0,1.0,129130.09,Spain
710,34.0,9,134260.36,2,1.0,0.0,147074.67,Germany
547,48.0,1,179380.74,2,0.0,1.0,69263.1,France
727,61.0,0,128213.96,2,1.0,1.0,188729.08,France
512,46.0,3,0.0,2,1.0,1.0,56408.14,Spain
494,67.0,5,0.0,2,1.0,1.0,85890.16,Spain
581,47.0,1,122949.14,1,0.0,0.0,180251.68,France
545,37.0,3,91184.01,1,1.0,0.0,105476.65,France
528,34.0,1,125566.9,1,1.0,1.0,176763.27,France
632,42.0,6,59972.26,2,0.0,1.0,148172.94,Germany
584,31.0,6,152622.34,1,1.0,0.0,99298.8,Germany
743,37.0,8,69143.91,2,0.0,1.0,105780.18,France
705,30.0,1,0.0,1,1.0,1.0,181300.32,France
593,74.0,5,161434.36,2,1.0,1.0,65532.17,Germany
798,60.0,6,96956.1,1,1.0,0.0,31907.44,France
520,43.0,7,0.0,2,1.0,1.0,36202.74,Spain
702,40.0,7,145536.9,1,0.0,1.0,135334.24,France
648,32.0,8,0.0,1,1.0,0.0,133653.38,Spain
632,65.0,6,129472.33,1,1.0,1.0,85179.48,Germany
568,36.0,10,153610.61,1,1.0,1.0,54083.8,Spain
714,29.0,4,0.0,2,1.0,1.0,37605.9,Spain
694,36.0,3,97530.25,1,1.0,1.0,117140.41,France
729,36.0,8,109106.8,1,0.0,0.0,121311.12,France
669,57.0,5,0.0,2,1.0,1.0,56875.76,France
712,35.0,7,124616.23,1,1.0,1.0,69320.97,France
549,45.0,3,143734.01,2,1.0,1.0,96404.38,Germany
792,30.0,8,0.0,2,1.0,0.0,199644.2,France
555,33.0,5,127343.4,1,0.0,1.0,121789.3,Spain
640,28.0,7,0.0,2,1.0,1.0,131097.9,France
690,49.0,8,116622.73,1,0.0,1.0,51011.29,Spain
777,39.0,8,0.0,2,1.0,1.0,18613.52,France
667,42.0,10,64404.26,2,0.0,0.0,26022.37,Germany
534,41.0,9,0.0,2,1.0,0.0,13871.34,France
614,35.0,1,0.0,2,1.0,1.0,3342.62,France
604,34.0,3,0.0,2,1.0,0.0,38587.7,Spain
636,38.0,1,0.0,1,1.0,0.0,45015.38,France
544,48.0,10,78314.63,3,1.0,1.0,103713.93,France
416,32.0,0,0.0,2,0.0,1.0,878.87,France
733,32.0,5,0.0,2,1.0,0.0,131625.14,Spain
565,38.0,5,126645.13,1,1.0,1.0,168303.55,France
680,31.0,9,0.0,2,1.0,0.0,36145.53,France
414,38.0,8,0.0,1,0.0,1.0,77661.12,France
589,45.0,1,0.0,1,0.0,0.0,125939.22,Spain
608,23.0,8,197715.93,2,1.0,1.0,116124.28,Germany
818,31.0,1,186796.37,1,0.0,0.0,178252.63,France
410,33.0,6,125789.69,1,0.0,0.0,66333.56,France
577,40.0,1,0.0,2,1.0,1.0,108787.0,Spain
678,38.0,3,124483.53,1,1.0,0.0,126253.31,Spain
850,31.0,3,51293.47,1,0.0,0.0,35534.68,Germany
646,52.0,8,59669.43,1,0.0,0.0,172495.81,France
543,37.0,8,140894.06,2,1.0,1.0,118059.19,Germany
633,58.0,2,128137.42,2,1.0,0.0,147635.33,Germany
565,49.0,7,0.0,2,1.0,1.0,89609.26,France
679,33.0,9,112528.65,2,1.0,0.0,177362.45,France
850,36.0,3,0.0,2,1.0,0.0,195033.07,France
658,32.0,5,145553.07,1,1.0,1.0,31484.76,Spain
794,45.0,8,88656.37,2,1.0,0.0,116547.31,Spain
658,35.0,5,126397.66,1,0.0,0.0,156361.58,France
720,37.0,2,120328.88,2,1.0,1.0,138470.21,France
711,36.0,9,137688.71,1,1.0,1.0,46884.1,France
643,39.0,7,0.0,2,1.0,1.0,170392.59,France
598,27.0,8,90721.52,2,1.0,0.0,109296.18,Spain
688,32.0,6,123157.95,1,1.0,0.0,172531.23,France
721,36.0,3,65253.07,2,1.0,0.0,28737.78,Germany
695,42.0,7,121453.63,1,0.0,0.0,46374.64,France
795,56.0,9,94348.94,1,1.0,0.0,29239.29,Germany
628,36.0,3,91286.51,1,1.0,0.0,63085.94,Germany
732,62.0,2,0.0,2,1.0,1.0,25438.87,France
673,35.0,6,0.0,2,1.0,0.0,98618.79,Spain
588,27.0,8,0.0,1,1.0,0.0,20066.38,France
549,24.0,9,0.0,2,1.0,1.0,14406.41,Spain
725,36.0,4,118520.26,1,0.0,0.0,131173.9,Spain
429,60.0,7,0.0,2,1.0,1.0,163691.48,France
745,55.0,9,110123.59,1,0.0,1.0,51548.14,France
626,62.0,3,0.0,1,1.0,1.0,65010.74,Spain
603,56.0,5,90778.76,2,1.0,0.0,162223.67,Spain
550,45.0,0,0.0,2,0.0,1.0,70399.71,Spain
638,34.0,7,0.0,2,0.0,0.0,3946.29,Spain
617,79.0,7,0.0,1,1.0,1.0,160589.18,France
543,35.0,10,59408.63,1,1.0,0.0,76773.53,Spain
687,38.0,9,122570.87,1,1.0,1.0,35608.88,France
522,37.0,3,95022.57,1,1.0,1.0,129107.59,Germany
595,23.0,7,0.0,2,1.0,1.0,168085.97,Spain
683,43.0,4,115888.04,1,1.0,1.0,117349.19,Germany
774,36.0,9,114997.42,1,1.0,0.0,75304.09,France
703,32.0,6,0.0,2,0.0,0.0,33606.52,France
632,28.0,7,155519.59,1,1.0,0.0,1843.24,Spain
746,49.0,7,0.0,2,0.0,1.0,10096.25,Spain
692,29.0,4,0.0,1,1.0,0.0,76755.99,France
751,30.0,3,165257.2,1,0.0,0.0,134822.05,France
765,37.0,7,102708.77,1,1.0,0.0,9087.81,Germany
